time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
2300,4.1,2.8,4.6,3.1,5.1,4,90,0.108,0.004,0.943,-0.162,-0.113,0.185,rest,no_exercise
2400,7.0,4.2,4.3,5.6,4.2,3,70,-0.015,0.027,0.934,-0.135,0.028,0.567,rest,no_exercise
2500,4.4,3.9,2.4,0.0,4.0,0,74,0.027,0.006,1.036,-0.378,0.081,0.086,rest,no_exercise
2600,2.7,4.0,2.5,2.3,3.5,3,51,-0.009,-0.003,1.061,-0.261,-0.29,0.031,rest,no_exercise
2700,1.5,6.7,4.3,1.8,5.7,2,92,0.041,-0.019,0.991,-1.247,0.067,-0.305,rest,no_exercise
2800,3.1,1.4,5.2,3.0,7.2,4,101,-0.059,-0.015,1.005,0.705,-0.11,0.214,rest,no_exercise
2900,2.4,8.0,4.1,2.9,3.9,2,73,0.16,0.007,0.946,0.15,-0.033,-0.375,rest,no_exercise
3000,58.8,59.9,65.8,65.4,65.7,3,227,0.086,0.057,0.95,1.886,-0.629,1.581,hand_opening,movement_phase
3100,56.8,57.4,62.8,62.2,65.6,5,153,-0.092,0.003,0.988,1.711,0.773,-0.194,hand_opening,movement_phase
3200,55.2,57.2,51.6,48.7,49.7,0,200,0.138,-0.006,1.005,1.633,0.134,0.271,hand_opening,movement_phase
3300,50.9,49.8,52.6,49.7,49.4,4,210,0.016,-0.106,0.913,1.996,0.069,-0.014,hand_opening,movement_phase
3400,49.5,43.9,44.7,50.1,48.7,1,212,0.075,-0.05,1.053,2.373,-0.076,-0.113,hand_opening,movement_phase
3500,48.9,45.2,46.2,42.8,39.7,4,204,-0.028,-0.011,0.98,3.619,0.231,0.427,hand_opening,movement_phase
3600,39.1,38.3,39.5,36.4,34.3,5,209,0.05,-0.075,0.997,4.331,-0.4,0.325,hand_opening,movement_phase
3700,31.8,36.1,36.8,34.2,32.9,2,185,0.056,-0.033,0.965,2.141,-0.118,0.605,hand_opening,movement_phase
3800,30.5,24.5,30.4,29.8,33.2,4,185,0.001,0.011,1.018,4.083,-0.938,0.704,hand_opening,movement_phase
3900,26.2,22.1,26.3,26.3,30.9,3,163,-0.024,0.021,0.992,3.541,-0.18,0.718,hand_opening,movement_phase
4000,21.2,19.5,23.5,19.1,19.2,0,192,-0.028,-0.055,0.965,3.921,-0.442,-1.083,hand_opening,movement_phase
4100,21.3,18.6,15.9,19.0,14.8,3,208,-0.047,0.024,0.981,2.853,1.251,-1.632,hand_opening,movement_phase
4200,12.5,10.3,14.4,11.7,13.7,2,240,0.036,-0.021,0.974,1.608,-1.256,0.36,hand_opening,movement_phase
4300,3.8,8.2,11.8,8.7,10.1,3,184,-0.066,-0.088,0.944,3.3,0.1,0.391,hand_opening,movement_phase
4400,6.9,9.9,10.8,4.6,7.8,6,199,-0.023,0.021,0.992,4.808,0.852,1.509,hand_closing,movement_phase
4500,11.2,7.8,12.8,8.7,15.3,6,239,0.061,-0.017,0.937,2.695,-0.021,-0.109,hand_closing,movement_phase
4600,10.7,15.5,17.7,16.2,18.1,12,242,0.028,-0.049,0.964,5.083,0.652,-0.045,hand_closing,movement_phase
4700,19.9,16.6,20.0,23.1,17.4,15,271,-0.043,0.027,1.044,3.103,0.895,-1.66,hand_closing,movement_phase
4800,18.9,28.9,25.8,24.3,25.7,20,279,0.092,-0.018,1.047,2.803,0.722,-0.98,hand_closing,movement_phase
4900,29.2,23.6,28.2,29.2,32.6,21,310,0.083,0.018,0.941,3.025,-0.66,-1.33,hand_closing,movement_phase
5000,29.5,25.5,32.1,29.7,32.9,18,312,0.024,-0.042,0.933,4.947,-0.371,0.949,hand_closing,movement_phase
5100,33.7,33.9,35.6,39.0,38.3,23,358,0.055,-0.024,0.953,3.971,1.76,-0.433,hand_closing,movement_phase
5200,38.0,37.9,39.0,40.7,36.6,21,320,0.098,-0.024,0.997,3.599,1.906,-0.461,hand_closing,movement_phase
5300,39.6,42.7,41.5,44.9,47.3,30,345,0.057,-0.038,1.021,4.123,0.032,-0.708,hand_closing,movement_phase
5400,48.8,43.0,46.9,50.3,51.3,31,393,0.03,0.034,1.002,2.635,-2.081,-1.081,hand_closing,movement_phase
5500,51.3,49.7,49.1,53.6,53.2,34,392,0.015,-0.025,0.968,5.236,1.416,1.479,hand_closing,movement_phase
5600,56.3,55.6,61.8,62.0,56.6,36,405,0.038,-0.074,0.942,1.827,0.77,-0.06,hand_closing,movement_phase
5700,62.2,55.5,59.0,66.6,62.0,37,456,-0.016,0.021,0.984,2.35,0.003,1.653,hand_closing,movement_phase
5800,64.9,64.0,65.0,70.6,63.3,42,466,0.051,-0.028,0.954,2.39,0.909,2.42,hand_closing,movement_phase
5900,69.3,65.7,71.4,68.5,63.2,47,438,0.093,0.001,0.959,4.173,-0.041,-1.078,hand_closing,movement_phase
6000,67.0,68.7,72.7,66.1,66.4,64,473,-0.031,-0.06,0.971,0.666,-0.204,-0.79,grip_hold,successful_grip
6100,67.3,71.8,70.2,68.7,68.1,61,475,0.143,0.005,0.952,-1.166,0.7,-1.236,grip_hold,successful_grip
6200,68.4,70.6,67.7,66.8,70.5,66,492,-0.002,-0.007,0.978,-0.648,-0.779,0.831,grip_hold,successful_grip
6300,70.5,67.8,72.6,68.8,68.3,64,441,0.062,-0.051,0.945,0.244,0.616,-0.389,grip_hold,successful_grip
6400,66.5,71.1,68.0,68.8,68.0,67,421,0.005,-0.057,0.911,1.345,0.257,0.24,grip_hold,successful_grip
6500,71.9,69.7,70.1,64.8,68.7,58,472,-0.034,0.008,0.984,0.366,0.158,-0.61,grip_hold,successful_grip
6600,69.2,72.6,70.4,65.5,65.8,62,474,0.051,-0.032,0.945,0.359,-0.301,0.087,grip_hold,successful_grip
6700,70.7,68.2,72.2,67.1,71.1,65,470,0.126,0.014,0.933,-1.068,-1.046,0.005,grip_hold,successful_grip
6800,70.6,70.6,70.0,66.0,66.4,62,457,0.075,-0.031,0.964,-1.327,-0.162,0.619,grip_hold,successful_grip
6900,69.5,70.3,74.1,64.6,70.3,65,488,-0.057,-0.067,0.991,0.933,0.761,-0.224,grip_hold,successful_grip
7000,73.5,68.6,72.4,65.0,69.9,62,449,0.05,-0.057,0.961,-1.077,-1.238,-0.06,grip_hold,successful_grip
7100,68.1,68.7,74.6,67.1,72.9,62,492,-0.032,-0.03,0.986,-0.768,0.823,0.908,grip_hold,successful_grip
7200,63.2,74.9,72.5,67.4,67.8,59,475,0.04,0.024,0.935,0.661,-0.857,1.082,grip_hold,successful_grip
7300,67.0,69.9,71.0,69.6,70.1,65,456,0.032,0.001,0.964,0.235,0.86,1.719,grip_hold,successful_grip
7400,70.7,67.0,68.7,66.0,74.0,44,378,0.028,-0.063,0.993,-4.182,0.838,0.185,release,movement_phase
7500,61.7,68.2,67.3,62.3,67.3,41,360,0.016,-0.031,0.973,-2.794,1.424,-1.818,release,movement_phase
7600,58.3,60.5,58.7,60.2,60.5,37,361,0.103,-0.046,0.999,-3.814,-0.586,1.82,release,movement_phase
7700,59.1,58.5,59.5,54.6,54.9,33,337,-0.018,-0.048,0.984,-4.6,-0.508,0.351,release,movement_phase
7800,47.6,47.6,53.9,50.5,51.0,33,306,0.037,-0.003,1.017,-2.478,-1.172,0.536,release,movement_phase
7900,46.1,45.1,45.3,44.6,45.0,30,304,0.0,-0.021,0.977,-2.882,0.354,-1.446,release,movement_phase
8000,42.3,44.8,42.0,41.4,40.4,28,266,0.069,-0.0,0.931,-4.106,-0.979,0.102,release,movement_phase
8100,38.3,40.0,37.0,37.9,39.0,26,284,0.103,0.002,0.877,-0.611,0.356,0.945,release,movement_phase
8200,28.2,33.3,34.0,29.7,32.1,26,248,0.006,-0.006,0.953,-1.791,1.15,0.69,release,movement_phase
8300,21.3,26.0,33.2,20.8,26.2,19,223,-0.014,-0.004,1.044,-4.814,0.839,-0.908,release,movement_phase
8400,22.8,25.5,21.2,19.6,18.3,17,232,0.083,0.039,0.991,-2.346,-1.696,0.292,release,movement_phase
8500,19.7,19.0,21.0,12.2,16.7,17,156,0.028,-0.063,1.008,-4.459,-0.725,0.404,release,movement_phase
8600,16.9,12.9,14.9,9.8,17.5,10,136,-0.036,-0.032,1.051,-1.735,1.338,0.245,release,movement_phase
8700,4.0,10.0,3.0,5.1,11.0,12,145,0.031,-0.052,0.983,-1.987,-0.606,-1.714,release,movement_phase
8800,57.4,65.2,60.4,66.6,59.4,4,179,0.003,-0.005,0.921,2.202,1.192,0.202,hand_opening,movement_phase
8900,57.6,61.9,58.0,64.8,58.3,2,170,0.085,-0.032,0.928,3.7,0.028,-0.145,hand_opening,movement_phase
9000,53.2,53.3,48.8,57.6,57.2,5,186,0.047,-0.066,1.003,1.842,0.003,0.164,hand_opening,movement_phase
9100,48.6,47.1,51.5,55.3,46.6,3,164,0.095,-0.004,0.982,2.221,-0.09,-1.203,hand_opening,movement_phase
9200,45.8,46.0,48.8,48.6,49.9,4,194,0.044,-0.037,1.007,1.263,0.214,0.077,hand_opening,movement_phase
9300,42.9,40.1,37.5,38.1,33.5,7,193,0.03,0.011,1.034,2.598,1.042,-0.614,hand_opening,movement_phase
9400,38.3,38.4,41.5,36.8,41.5,1,201,-0.013,-0.01,1.006,0.359,0.109,-0.38,hand_opening,movement_phase
9500,39.2,33.2,33.7,33.6,33.1,5,219,-0.024,-0.061,0.958,4.015,-0.798,-0.809,hand_opening,movement_phase
9600,26.7,25.7,31.3,26.9,26.0,3,193,0.083,0.0,0.943,2.736,-0.183,-0.081,hand_opening,movement_phase
9700,22.4,32.0,25.3,25.9,22.6,6,199,0.12,-0.07,0.876,3.882,-0.499,-0.952,hand_opening,movement_phase
9800,19.2,23.7,22.1,19.1,21.1,3,203,0.008,-0.036,1.0,2.711,-0.47,-0.106,hand_opening,movement_phase
9900,13.7,18.6,15.1,15.8,11.3,2,197,-0.033,0.099,1.029,3.661,0.486,-0.73,hand_opening,movement_phase
10000,9.2,17.7,12.8,13.5,15.4,0,225,0.161,-0.071,0.983,2.956,1.492,-0.397,hand_opening,movement_phase
10100,9.6,10.3,3.1,8.4,6.8,4,233,-0.014,0.014,0.968,2.238,-1.208,-0.862,hand_opening,movement_phase
10200,4.8,8.5,8.5,12.6,9.3,5,229,-0.067,0.013,1.001,3.718,0.713,-1.326,hand_closing,movement_phase
10300,10.0,14.8,11.8,12.3,9.8,5,241,-0.028,0.047,0.992,5.715,-0.161,-1.855,hand_closing,movement_phase
10400,10.7,16.3,22.3,19.9,18.9,14,256,-0.006,0.054,0.97,3.409,1.752,-1.757,hand_closing,movement_phase
10500,20.7,18.9,22.6,23.9,19.8,12,303,0.024,-0.042,0.965,2.197,0.305,0.475,hand_closing,movement_phase
10600,25.3,24.2,24.2,28.5,21.6,16,300,0.046,0.029,0.984,3.96,0.193,-0.915,hand_closing,movement_phase
10700,27.8,28.9,31.1,34.8,34.9,21,289,0.122,0.009,0.928,7.303,-0.916,1.764,hand_closing,movement_phase
10800,35.3,34.7,33.7,35.7,34.3,24,314,0.004,0.018,0.909,2.859,-1.514,-0.344,hand_closing,movement_phase
10900,37.5,36.5,36.1,43.4,34.2,23,291,-0.016,-0.054,1.028,3.813,1.391,-0.55,hand_closing,movement_phase
11000,35.4,45.0,47.2,43.5,39.3,24,376,-0.086,0.05,1.013,5.393,-0.669,-1.844,hand_closing,movement_phase
11100,47.3,40.8,47.1,48.6,49.4,32,384,0.02,-0.068,0.972,6.705,-0.122,-1.407,hand_closing,movement_phase
11200,48.4,50.1,53.0,51.5,45.1,35,410,0.078,-0.075,0.954,3.594,0.501,0.332,hand_closing,movement_phase
11300,50.1,53.7,54.9,55.2,59.8,34,382,0.006,-0.038,0.983,2.459,-0.62,-0.217,hand_closing,movement_phase
11400,54.8,55.6,65.5,56.7,61.2,36,444,0.119,-0.017,0.969,6.319,-0.304,-0.194,hand_closing,movement_phase
11500,59.2,61.1,59.2,61.4,65.3,40,452,0.011,-0.087,1.013,4.242,-1.253,-1.464,hand_closing,movement_phase
11600,61.5,67.1,64.1,69.8,65.7,40,478,0.067,-0.071,0.938,3.388,1.5,-0.901,hand_closing,movement_phase
11700,70.1,72.7,66.7,75.5,71.3,44,462,0.045,-0.037,0.987,5.337,0.153,0.144,hand_closing,movement_phase
11800,68.5,70.1,71.5,70.8,70.5,63,442,-0.08,-0.056,0.892,0.507,-0.185,1.556,grip_hold,successful_grip
11900,73.0,71.4,66.1,66.2,72.3,61,442,0.116,-0.092,0.979,1.655,-0.051,0.306,grip_hold,successful_grip
12000,68.2,68.6,72.9,70.1,73.9,63,465,0.005,-0.002,0.959,1.683,0.545,-0.718,grip_hold,successful_grip
12100,68.2,69.2,71.8,71.9,68.7,62,430,-0.091,0.014,0.983,-0.016,-0.478,0.422,grip_hold,successful_grip
12200,68.5,67.7,71.2,73.0,71.3,62,482,0.068,-0.021,0.924,-0.148,0.575,0.516,grip_hold,successful_grip
12300,70.7,69.1,72.5,75.9,74.6,64,473,0.069,-0.024,1.056,0.075,0.056,-0.799,grip_hold,successful_grip
12400,70.4,68.0,70.4,73.1,71.7,62,479,-0.021,0.029,1.022,-0.37,-1.271,-0.254,grip_hold,successful_grip
12500,68.4,70.8,67.3,71.4,69.9,64,482,0.023,-0.009,0.997,0.936,0.104,0.697,grip_hold,successful_grip
12600,67.6,72.9,71.9,73.7,69.3,60,442,0.014,-0.027,0.978,-0.077,-0.694,0.363,grip_hold,successful_grip
12700,68.2,73.0,72.5,73.1,73.7,63,480,0.113,-0.06,0.98,-1.879,-0.085,-0.701,grip_hold,successful_grip
12800,72.0,71.5,70.3,72.6,72.9,64,477,0.092,-0.045,0.93,-0.838,0.396,0.406,grip_hold,successful_grip
12900,72.9,70.4,70.3,69.9,74.6,60,470,-0.053,-0.03,0.969,0.046,-0.125,0.257,grip_hold,successful_grip
13000,71.2,69.1,69.4,74.4,73.5,66,439,0.005,-0.024,0.906,0.375,-0.148,0.979,grip_hold,successful_grip
13100,68.1,69.5,68.7,70.7,70.9,64,475,0.037,-0.054,1.013,-0.218,-0.211,0.078,grip_hold,successful_grip
13200,72.0,68.2,74.1,69.7,69.5,42,408,-0.103,0.036,0.964,-3.876,0.579,-1.98,release,movement_phase
13300,71.3,62.6,65.8,68.3,67.3,44,372,0.014,-0.021,1.046,-4.137,0.092,1.168,release,movement_phase
13400,63.4,61.1,60.5,57.7,60.7,38,344,0.061,-0.031,0.878,-4.235,0.721,0.309,release,movement_phase
13500,59.9,49.2,58.0,57.7,57.2,34,288,0.007,0.021,0.982,-3.497,-0.078,-0.974,release,movement_phase
13600,55.6,54.7,54.5,53.3,54.8,35,326,-0.038,0.003,0.98,-3.58,-0.437,-0.161,release,movement_phase
13700,41.1,43.9,40.8,48.3,45.7,33,276,-0.006,-0.087,0.976,-1.732,-0.611,-0.122,release,movement_phase
13800,40.7,46.1,42.3,44.5,39.7,28,238,-0.003,-0.015,0.957,-4.042,0.968,-1.46,release,movement_phase
13900,39.5,40.1,39.7,39.9,38.6,25,260,-0.024,0.021,0.924,-4.208,-0.291,-0.347,release,movement_phase
14000,33.8,34.1,29.5,32.3,27.9,22,227,0.118,0.031,1.003,-2.993,-0.542,0.026,release,movement_phase
14100,26.7,24.7,26.9,26.2,24.9,19,183,0.092,0.053,0.99,-2.76,1.635,-0.442,release,movement_phase
14200,22.6,25.4,19.9,25.3,21.6,18,198,0.053,-0.017,0.902,-3.676,1.493,-0.433,release,movement_phase
14300,12.4,18.6,17.0,14.5,17.4,16,224,0.023,-0.047,0.953,-2.152,0.012,-0.437,release,movement_phase
14400,10.1,14.3,12.2,11.7,14.1,11,191,-0.055,-0.03,0.943,-2.232,0.188,-0.473,release,movement_phase
14500,10.9,8.4,5.7,8.2,8.2,10,148,0.131,-0.025,0.981,-4.716,-0.097,1.077,release,movement_phase
14600,66.9,64.7,59.2,61.0,61.6,4,171,0.014,-0.085,0.952,2.018,0.479,1.627,hand_opening,movement_phase
14700,62.0,57.9,60.0,59.9,56.3,8,196,0.053,-0.041,1.0,3.28,-0.597,-1.424,hand_opening,movement_phase
14800,57.3,52.7,55.4,56.2,52.9,2,210,-0.012,0.006,1.017,1.507,0.413,0.372,hand_opening,movement_phase
14900,56.1,48.9,49.8,55.7,45.9,3,174,0.07,0.015,0.967,1.78,1.037,0.322,hand_opening,movement_phase
15000,46.5,42.1,48.8,50.9,46.0,3,176,0.051,-0.037,0.984,2.066,0.32,1.319,hand_opening,movement_phase
15100,41.2,43.0,43.9,41.2,41.5,3,167,0.067,-0.089,0.924,1.918,0.244,0.756,hand_opening,movement_phase
15200,38.9,37.7,40.4,36.1,35.4,5,169,0.033,-0.032,0.962,2.229,-0.585,-0.218,hand_opening,movement_phase
15300,35.1,33.5,29.1,32.0,32.5,1,154,-0.013,-0.003,0.944,2.904,0.786,1.074,hand_opening,movement_phase
15400,29.4,22.8,34.5,30.6,31.7,0,212,0.095,-0.048,0.988,0.621,-0.311,-1.535,hand_opening,movement_phase
15500,27.7,21.3,25.0,24.8,25.1,5,166,-0.067,0.017,0.965,2.46,-1.637,-0.29,hand_opening,movement_phase
15600,21.9,17.9,21.8,20.0,19.5,6,185,0.045,-0.044,1.017,3.248,-0.747,0.926,hand_opening,movement_phase
15700,19.1,18.0,16.4,18.8,12.5,3,184,0.036,-0.019,0.975,2.293,-1.579,1.402,hand_opening,movement_phase
15800,11.5,14.3,14.4,12.8,6.5,4,176,-0.065,0.017,0.975,2.131,0.537,-0.322,hand_opening,movement_phase
15900,7.5,5.2,4.6,7.9,8.1,1,205,0.057,0.044,0.961,1.292,-0.681,0.392,hand_opening,movement_phase
16000,7.9,3.6,10.3,10.4,7.1,9,167,0.08,0.005,0.954,3.998,-1.273,1.336,hand_closing,movement_phase
16100,12.0,10.1,6.8,13.1,15.6,6,258,0.05,0.009,0.94,2.132,-1.606,0.182,hand_closing,movement_phase
16200,15.3,18.1,12.6,14.5,13.1,11,246,-0.029,-0.034,0.946,1.628,1.384,0.824,hand_closing,movement_phase
16300,27.9,13.9,15.6,22.1,22.3,13,276,0.074,-0.027,0.978,3.754,1.729,-1.369,hand_closing,movement_phase
16400,25.8,23.0,22.5,28.5,28.2,15,301,0.065,-0.01,0.938,4.983,0.749,-1.972,hand_closing,movement_phase
16500,33.4,29.0,22.3,30.0,31.1,21,268,0.028,-0.087,0.935,3.123,0.812,-1.617,hand_closing,movement_phase
16600,31.7,28.0,31.3,35.8,36.4,20,286,-0.008,-0.003,0.936,6.435,-0.226,-0.359,hand_closing,movement_phase
16700,41.3,30.7,31.4,32.6,40.4,24,302,-0.053,-0.081,0.954,3.948,-1.686,0.213,hand_closing,movement_phase
16800,45.8,46.0,39.9,40.3,41.2,30,372,0.012,-0.032,1.068,3.934,1.886,-0.848,hand_closing,movement_phase
16900,48.7,45.0,42.0,44.4,42.8,30,296,-0.052,-0.023,0.952,7.092,0.889,-0.17,hand_closing,movement_phase
17000,55.3,50.5,48.1,46.8,57.5,33,348,0.071,0.005,0.954,2.339,0.035,0.36,hand_closing,movement_phase
17100,57.0,50.2,49.7,52.1,57.6,32,400,-0.068,-0.083,1.011,5.342,-1.07,-1.114,hand_closing,movement_phase
17200,58.4,55.9,58.4,55.1,60.0,39,428,0.094,-0.024,1.035,6.802,0.936,0.199,hand_closing,movement_phase
17300,60.9,58.3,60.3,63.9,66.8,37,405,0.031,-0.009,0.985,3.755,-1.747,-1.885,hand_closing,movement_phase
17400,69.6,64.6,62.3,66.4,62.3,43,463,0.051,0.013,0.939,1.7,-0.466,-1.82,hand_closing,movement_phase
17500,69.8,69.6,71.2,66.9,70.5,43,513,0.019,-0.02,1.061,0.993,1.866,1.325,hand_closing,movement_phase
17600,67.9,66.0,70.0,67.3,65.9,65,448,0.043,-0.08,0.974,-0.54,-0.421,0.139,grip_hold,successful_grip
17700,68.5,72.0,73.5,71.0,66.3,62,484,-0.075,0.028,1.019,-0.259,1.426,0.018,grip_hold,successful_grip
17800,72.4,70.6,74.5,71.2,71.3,63,438,0.011,0.044,0.965,0.766,0.241,0.566,grip_hold,successful_grip
17900,71.2,70.8,74.1,72.2,67.6,65,468,0.001,-0.037,1.041,0.086,-0.315,-0.452,grip_hold,successful_grip
18000,70.2,69.7,70.9,69.1,65.6,63,485,-0.013,-0.018,0.918,0.55,0.965,-1.368,grip_hold,successful_grip
18100,68.8,69.8,74.5,70.2,71.6,61,463,-0.012,-0.036,0.942,-0.121,-0.18,-1.513,grip_hold,successful_grip
18200,68.9,68.4,71.9,68.5,70.0,62,479,-0.058,0.041,0.889,0.135,-0.83,-1.171,grip_hold,successful_grip
18300,70.2,70.4,76.8,70.4,65.4,65,455,0.046,0.053,0.964,0.268,0.474,0.075,grip_hold,successful_grip
18400,66.5,69.7,72.0,72.0,71.3,61,462,-0.003,-0.06,0.948,-0.121,0.829,-0.21,grip_hold,successful_grip
18500,71.4,70.8,72.7,71.7,68.1,68,461,0.09,0.003,1.039,-0.002,0.815,0.376,grip_hold,successful_grip
18600,67.7,69.0,72.1,70.7,69.3,62,469,-0.002,-0.011,0.999,0.161,-0.362,0.37,grip_hold,successful_grip
18700,69.7,70.7,70.8,71.5,68.1,64,503,0.003,-0.05,0.961,-0.496,-0.501,-0.407,grip_hold,successful_grip
18800,67.5,68.6,74.1,66.1,71.9,65,423,0.091,-0.037,0.998,-0.549,0.359,0.753,grip_hold,successful_grip
18900,68.3,70.8,71.2,70.5,69.1,60,479,-0.019,0.009,0.922,-1.029,0.107,0.064,grip_hold,successful_grip
19000,72.2,71.8,66.5,70.9,63.3,49,402,0.059,-0.098,0.994,-3.074,1.825,1.521,release,movement_phase
19100,64.1,69.6,63.3,64.6,66.7,43,359,0.095,0.006,0.963,-3.745,0.005,0.254,release,movement_phase
19200,63.5,62.5,58.3,58.7,57.5,39,325,0.02,-0.082,1.056,-3.451,-0.167,0.57,release,movement_phase
19300,54.4,51.6,54.9,51.5,49.9,41,357,0.034,0.021,1.022,-1.96,1.013,-0.6,release,movement_phase
19400,50.5,53.5,51.0,57.0,55.0,33,291,0.097,-0.031,0.925,-3.322,-0.398,0.231,release,movement_phase
19500,40.5,47.1,39.2,47.9,44.7,30,313,0.044,0.014,1.033,-1.291,1.571,0.031,release,movement_phase
19600,40.1,41.3,38.0,38.3,44.9,27,261,0.046,-0.001,1.013,-2.865,-0.213,0.964,release,movement_phase
19700,39.8,38.8,33.2,37.0,31.6,27,252,-0.017,-0.05,0.981,-3.332,0.863,2.306,release,movement_phase
19800,27.7,35.1,34.5,35.5,33.2,24,235,0.032,0.016,1.004,-3.467,-0.618,-0.11,release,movement_phase
19900,29.0,27.6,24.6,24.4,25.8,20,229,0.111,0.035,0.98,-3.877,-1.727,0.841,release,movement_phase
20000,29.3,21.4,23.1,21.7,25.0,15,206,0.044,-0.077,0.957,-2.619,0.539,0.877,release,movement_phase
20100,14.0,14.3,19.2,17.2,15.6,18,204,0.018,0.029,0.976,-1.514,-0.029,-1.866,release,movement_phase
20200,17.4,16.3,8.3,18.1,11.9,12,188,0.022,-0.032,0.984,-4.103,0.991,1.69,release,movement_phase
20300,5.7,10.0,8.7,12.0,7.8,13,148,0.022,0.014,0.977,-2.579,-0.264,1.284,release,movement_phase
20400,57.4,59.0,64.4,60.5,64.0,3,207,-0.042,0.018,0.939,3.667,-0.749,0.603,hand_opening,movement_phase
20500,53.5,56.5,57.6,57.9,58.5,6,204,0.041,-0.009,0.965,2.178,0.185,-0.932,hand_opening,movement_phase
20600,48.5,49.2,57.2,55.7,58.5,1,182,-0.079,-0.044,0.961,3.012,0.512,-0.369,hand_opening,movement_phase
20700,54.8,47.4,50.2,48.7,47.8,4,190,0.047,-0.069,0.982,2.744,-0.19,-1.25,hand_opening,movement_phase
20800,43.7,46.4,49.8,44.2,49.6,3,202,0.037,-0.008,0.962,2.535,-0.182,0.229,hand_opening,movement_phase
20900,46.9,43.3,40.7,39.5,47.1,3,215,0.042,0.005,0.894,4.85,-0.605,-1.031,hand_opening,movement_phase
21000,33.6,35.3,37.7,37.7,43.2,3,200,0.11,0.002,0.972,3.289,0.19,0.63,hand_opening,movement_phase
21100,27.9,29.7,38.2,31.8,36.0,3,215,0.05,-0.014,0.938,1.052,0.184,0.814,hand_opening,movement_phase
21200,25.0,25.0,30.6,30.9,29.4,2,203,0.014,0.007,0.951,2.799,0.386,-0.873,hand_opening,movement_phase
21300,26.6,24.8,26.0,28.9,22.2,2,190,0.062,-0.077,1.024,2.57,0.732,1.151,hand_opening,movement_phase
21400,14.2,20.9,23.9,21.9,25.5,3,200,0.129,-0.013,1.019,1.786,0.702,0.127,hand_opening,movement_phase
