time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
5800,57.3,63.1,60.2,62.3,57.1,33,414,0.075,-0.049,1.026,5.592,-0.073,0.164,hand_closing,movement_phase
5900,57.1,57.0,57.9,59.5,61.2,34,418,0.034,-0.049,0.932,0.522,0.938,0.701,hand_closing,movement_phase
6000,62.4,57.2,61.1,52.2,61.1,51,437,0.022,0.028,0.987,-0.788,-0.44,0.436,grip_hold,successful_grip
6100,63.3,59.6,63.9,58.3,65.3,48,445,0.031,0.064,0.988,0.303,0.113,-0.386,grip_hold,movement_phase
6200,60.4,59.0,60.1,55.8,63.0,53,398,-0.01,-0.005,0.998,-0.486,0.334,-0.26,grip_hold,successful_grip
6300,64.6,59.8,57.4,57.0,58.7,53,467,-0.038,-0.004,0.986,0.902,0.225,-0.308,grip_hold,successful_grip
6400,62.4,58.2,61.2,52.6,63.0,51,472,-0.004,0.02,0.979,-1.015,-1.463,-0.97,grip_hold,successful_grip
6500,65.0,63.4,62.0,55.0,64.1,51,410,0.045,-0.011,0.918,-1.262,-0.224,0.818,grip_hold,successful_grip
6600,64.2,62.9,61.9,59.2,60.8,54,404,-0.028,-0.046,0.936,0.371,-0.121,0.149,grip_hold,successful_grip
6700,63.7,60.8,65.4,54.2,66.2,53,447,0.035,0.035,0.96,0.391,0.057,0.235,grip_hold,successful_grip
6800,64.2,59.8,64.9,56.1,63.3,53,445,0.067,-0.032,0.941,-0.222,-0.743,0.104,grip_hold,successful_grip
6900,61.3,58.2,62.5,60.8,61.9,49,394,0.062,-0.028,0.981,-0.52,0.215,0.143,grip_hold,movement_phase
7000,63.8,59.2,60.0,50.8,60.3,53,420,0.023,0.033,0.94,-1.493,-0.399,-0.014,grip_hold,successful_grip
7100,62.5,61.2,61.2,59.1,62.9,53,388,0.035,-0.052,0.943,0.298,0.732,-1.56,grip_hold,successful_grip
7200,64.2,59.4,58.1,58.8,60.7,51,482,0.087,-0.129,0.997,-0.435,0.936,-0.045,grip_hold,successful_grip
7300,64.1,61.3,62.2,57.4,60.6,53,490,-0.005,0.01,0.986,-0.994,0.608,-0.703,grip_hold,successful_grip
7400,65.0,62.9,60.6,63.8,57.9,38,314,0.069,0.033,0.949,-2.741,-1.993,-1.249,release,movement_phase
7500,53.7,57.7,57.0,56.2,56.3,32,357,-0.009,0.001,0.953,-2.645,-0.731,-0.761,release,movement_phase
7600,54.6,56.6,53.8,50.7,50.0,32,336,0.083,0.023,1.047,-3.448,0.8,-0.46,release,movement_phase
7700,47.3,51.9,46.7,47.8,46.6,30,300,0.093,0.008,0.986,-4.894,1.313,-0.869,release,movement_phase
7800,39.1,48.5,46.8,46.1,42.6,27,258,0.003,-0.052,0.993,-4.244,-0.088,1.046,release,movement_phase
7900,42.0,46.1,38.4,41.3,38.6,25,283,-0.089,0.081,1.049,-4.294,-0.368,0.246,release,movement_phase
8000,36.0,34.8,32.6,39.6,29.7,25,248,0.075,-0.032,0.964,-4.244,1.971,0.807,release,movement_phase
8100,31.4,39.1,38.8,31.8,31.6,18,241,-0.009,0.033,0.952,-2.142,1.539,1.71,release,movement_phase
8200,24.4,31.3,32.5,25.7,24.9,24,214,-0.001,0.06,0.958,-2.616,-0.759,-0.289,release,movement_phase
8300,19.7,29.7,27.6,19.6,20.5,17,219,0.065,-0.006,0.955,-2.54,-0.038,1.193,release,movement_phase
8400,20.0,19.6,16.9,19.7,16.7,17,213,0.032,-0.018,0.996,-2.761,0.03,0.1,release,movement_phase
8500,14.8,18.8,15.8,11.8,15.6,15,190,0.0,-0.007,0.93,-2.707,-0.121,-0.16,release,movement_phase
8600,9.7,15.2,13.2,10.6,9.6,12,119,0.118,0.005,0.932,-5.415,0.325,0.685,release,movement_phase
8700,5.8,12.1,5.1,9.2,3.8,8,160,-0.019,-0.101,1.03,-1.184,-0.06,1.3,release,movement_phase
8800,60.5,57.4,53.4,54.6,51.9,6,210,0.034,-0.053,1.012,4.505,-1.559,1.045,hand_opening,movement_phase
8900,56.9,53.5,53.7,51.5,49.3,5,174,0.047,-0.026,1.036,1.865,-0.433,0.417,hand_opening,movement_phase
9000,54.2,51.6,46.1,48.0,49.6,7,213,0.09,0.008,1.028,3.956,0.849,0.571,hand_opening,movement_phase
9100,49.1,47.8,45.0,45.5,43.3,5,165,0.042,-0.018,0.969,2.524,-0.224,-0.009,hand_opening,movement_phase
9200,47.7,41.8,44.9,42.0,32.4,4,199,-0.03,0.028,0.904,2.738,0.317,-0.035,hand_opening,movement_phase
9300,42.7,37.7,36.8,38.9,34.0,3,200,0.013,-0.011,0.934,2.946,0.768,1.433,hand_opening,movement_phase
9400,35.1,31.8,35.7,34.5,30.6,4,216,0.011,-0.045,1.003,1.643,-0.493,-1.256,hand_opening,movement_phase
9500,29.9,32.1,31.0,30.1,24.1,6,166,0.063,-0.026,0.933,1.474,0.418,0.16,hand_opening,movement_phase
9600,28.2,22.1,26.9,25.8,31.6,3,206,0.053,-0.096,0.938,3.693,0.618,0.498,hand_opening,movement_phase
9700,30.9,23.5,22.0,25.0,28.7,3,204,0.113,0.005,1.009,4.101,0.178,1.152,hand_opening,movement_phase
9800,23.2,22.8,18.9,22.0,17.6,3,206,-0.044,0.054,0.955,2.46,-0.492,0.561,hand_opening,movement_phase
9900,14.0,17.2,14.1,11.7,11.2,4,186,-0.022,-0.025,0.93,3.058,0.143,0.36,hand_opening,movement_phase
10000,9.3,17.0,11.8,11.8,10.2,0,172,-0.013,0.045,1.045,3.477,1.058,-1.211,hand_opening,movement_phase
10100,12.2,9.3,14.2,7.8,4.0,3,203,0.107,-0.032,1.049,3.243,-0.58,-0.945,hand_opening,movement_phase
10200,3.0,4.7,3.7,3.8,6.4,8,219,-0.053,-0.08,0.987,3.878,0.671,-0.046,hand_closing,movement_phase
10300,12.1,12.0,7.8,12.5,6.4,11,208,0.052,-0.057,0.991,3.583,-0.243,-0.822,hand_closing,movement_phase
10400,9.2,10.2,12.0,13.1,16.1,10,218,0.069,-0.05,0.919,6.755,0.828,1.66,hand_closing,movement_phase
10500,18.0,20.2,16.3,17.1,15.5,14,253,-0.003,-0.007,0.919,2.494,-0.182,-0.601,hand_closing,movement_phase
10600,16.7,23.9,19.8,19.1,14.9,14,294,0.079,-0.027,0.984,3.106,-1.784,0.867,hand_closing,movement_phase
10700,25.4,25.2,25.7,21.5,28.0,16,295,-0.024,0.065,0.953,2.667,0.903,-0.479,hand_closing,movement_phase
10800,30.4,25.7,28.5,25.7,25.5,16,276,0.032,-0.015,0.968,3.06,0.198,-0.163,hand_closing,movement_phase
10900,30.8,36.2,27.8,27.8,34.7,19,325,0.042,0.014,1.015,3.658,-0.764,0.862,hand_closing,movement_phase
11000,31.3,33.1,30.1,35.0,35.7,23,351,0.033,-0.141,1.003,4.914,-0.249,1.371,hand_closing,movement_phase
11100,35.0,39.7,41.7,33.5,39.7,22,374,0.019,0.008,0.875,2.837,-0.506,-0.83,hand_closing,movement_phase
11200,46.2,40.2,40.4,40.6,42.8,26,381,0.057,0.027,0.925,5.378,-1.006,0.577,hand_closing,movement_phase
11300,46.4,50.2,48.2,48.7,45.9,30,399,0.028,-0.021,0.993,3.217,-0.202,0.913,hand_closing,movement_phase
11400,45.0,51.0,50.1,50.5,50.9,29,364,0.006,0.035,1.028,5.111,1.086,0.707,hand_closing,movement_phase
11500,47.6,57.5,50.2,48.0,54.1,33,435,0.016,-0.01,0.935,4.828,-0.083,-0.255,hand_closing,movement_phase
11600,57.7,56.2,60.0,53.2,58.7,31,417,0.102,-0.052,1.0,3.641,-1.827,0.698,hand_closing,movement_phase
11700,60.4,61.4,61.3,60.1,66.2,37,457,0.101,0.001,1.03,4.134,-1.782,-1.182,hand_closing,movement_phase
11800,66.0,62.1,57.7,65.1,62.9,51,421,0.06,-0.077,0.961,-0.303,1.204,-0.3,grip_hold,successful_grip
11900,65.2,57.8,58.1,62.2,62.9,49,418,0.019,-0.021,0.974,-0.224,-0.292,1.293,grip_hold,movement_phase
12000,62.1,63.8,57.6,60.8,61.4,51,447,-0.051,-0.051,1.012,0.243,-0.139,-0.778,grip_hold,successful_grip
12100,61.8,58.9,60.6,61.5,58.5,51,433,-0.046,-0.043,1.02,0.201,0.645,-0.809,grip_hold,successful_grip
12200,66.7,63.1,57.5,58.3,65.2,51,428,-0.032,0.009,1.022,0.011,0.574,-0.311,grip_hold,successful_grip
12300,63.8,60.9,58.4,63.9,64.8,49,444,0.043,-0.011,1.0,1.622,0.846,0.615,grip_hold,movement_phase
12400,65.3,56.7,60.0,64.3,62.0,52,432,0.052,-0.035,0.93,-0.954,0.776,-0.314,grip_hold,successful_grip
12500,61.7,63.8,58.4,65.3,61.1,51,446,0.031,0.008,0.98,0.373,0.697,0.413,grip_hold,successful_grip
12600,65.2,59.3,56.9,65.3,63.6,52,435,0.016,-0.059,0.993,-0.857,-0.757,0.001,grip_hold,successful_grip
12700,64.7,60.2,54.2,60.1,63.1,53,422,0.064,0.016,0.941,-0.53,1.116,-0.387,grip_hold,successful_grip
12800,60.9,59.5,60.9,62.2,61.6,50,442,0.003,-0.028,1.012,-0.079,-0.753,0.448,grip_hold,successful_grip
12900,63.5,62.4,58.1,64.9,61.5,53,428,0.032,-0.028,0.942,0.653,-0.709,-0.077,grip_hold,successful_grip
13000,66.5,57.8,56.7,65.6,65.4,52,396,0.056,0.013,1.015,-0.8,0.368,0.37,grip_hold,successful_grip
13100,66.4,60.5,59.1,61.6,62.8,52,458,0.064,-0.013,0.982,1.608,0.185,-0.097,grip_hold,successful_grip
13200,62.2,63.0,60.0,59.8,64.9,37,337,0.053,-0.037,0.959,-3.664,-0.237,0.169,release,movement_phase
13300,63.7,63.3,58.8,50.7,57.1,35,338,0.03,-0.035,0.959,-2.321,-0.817,1.563,release,movement_phase
13400,54.8,60.0,51.6,55.9,51.9,34,293,0.0,-0.004,0.97,-1.816,0.267,0.1,release,movement_phase
13500,51.3,53.6,49.7,47.3,47.9,27,309,0.059,-0.019,0.91,-4.732,-0.737,-0.286,release,movement_phase
13600,46.4,43.4,44.5,42.5,38.3,27,311,0.062,-0.047,1.018,0.137,1.613,-0.329,release,movement_phase
13700,40.1,47.4,42.2,38.8,35.0,25,304,-0.025,-0.006,1.025,-4.179,-0.464,-0.235,release,movement_phase
13800,38.6,39.6,37.6,29.3,33.6,22,241,0.03,-0.023,0.961,-3.325,0.64,1.192,release,movement_phase
13900,34.2,32.3,35.0,28.7,35.6,22,255,0.018,0.003,0.943,-2.673,-0.5,-0.84,release,movement_phase
14000,31.1,27.8,22.5,21.2,29.6,20,243,0.047,-0.031,0.916,-5.925,0.057,1.562,release,movement_phase
14100,27.6,25.2,25.4,20.3,20.8,18,193,0.128,-0.022,0.97,-1.934,0.816,0.522,release,movement_phase
14200,26.7,24.9,18.3,16.1,21.1,17,167,-0.03,0.021,1.01,-4.293,0.817,0.811,release,movement_phase
14300,21.8,14.8,16.2,10.5,16.8,17,139,0.007,-0.035,1.027,-3.765,0.084,-1.231,release,movement_phase
14400,13.1,13.0,13.9,15.1,9.3,11,130,-0.046,-0.009,1.0,-6.069,-0.671,2.295,release,movement_phase
14500,16.1,12.4,6.5,6.2,3.1,14,106,0.018,-0.049,0.956,-5.195,-0.059,1.713,release,movement_phase
14600,49.9,59.9,58.2,51.6,52.9,8,230,0.024,-0.087,0.944,1.391,-0.989,0.423,hand_opening,movement_phase
14700,51.5,55.8,52.5,52.5,45.7,3,189,0.1,-0.035,0.944,2.001,-0.051,0.778,hand_opening,movement_phase
14800,45.7,48.5,47.1,47.6,46.8,5,228,0.031,0.014,0.917,2.09,0.021,-1.102,hand_opening,movement_phase
14900,43.8,39.5,45.1,39.7,37.0,4,174,0.028,0.063,0.968,0.798,-0.277,0.795,hand_opening,movement_phase
15000,34.8,41.6,41.5,38.2,41.0,4,154,0.058,-0.05,0.918,2.589,0.974,0.835,hand_opening,movement_phase
15100,34.6,33.5,31.9,37.1,33.7,5,203,0.002,-0.029,0.973,3.001,0.348,0.763,hand_opening,movement_phase
15200,37.8,39.4,31.1,30.4,32.6,3,176,0.061,0.022,0.951,3.242,-0.309,0.607,hand_opening,movement_phase
15300,32.1,32.1,31.3,28.9,27.1,4,206,0.051,-0.078,0.887,1.646,-0.32,-1.199,hand_opening,movement_phase
15400,25.3,27.1,26.9,25.5,26.4,3,192,0.01,0.079,0.923,3.263,-1.084,-0.015,hand_opening,movement_phase
15500,23.2,24.6,21.6,19.8,19.9,6,210,-0.021,-0.003,0.926,1.829,-0.342,-0.66,hand_opening,movement_phase
15600,14.3,22.3,18.8,11.0,15.8,6,204,0.063,-0.076,0.954,4.738,0.88,-1.023,hand_opening,movement_phase
15700,14.2,12.2,15.6,9.5,12.8,5,191,-0.017,-0.019,0.981,3.179,-1.004,0.016,hand_opening,movement_phase
15800,6.6,17.6,9.8,12.3,14.7,3,210,0.055,0.049,0.935,2.325,-0.756,-0.159,hand_opening,movement_phase
15900,9.9,10.2,11.4,10.8,9.1,3,183,0.109,-0.019,1.005,1.443,0.301,-0.195,hand_opening,movement_phase
16000,5.3,6.3,8.4,2.6,6.4,3,188,-0.023,-0.083,0.949,4.527,0.076,-1.505,hand_closing,movement_phase
16100,11.2,9.1,11.3,7.2,10.3,10,187,0.025,0.011,0.899,3.967,-0.06,-0.424,hand_closing,movement_phase
16200,15.8,12.5,16.0,9.9,8.9,8,225,0.105,-0.013,0.956,4.795,-0.461,0.228,hand_closing,movement_phase
16300,23.7,18.6,19.3,18.5,17.7,12,261,0.054,0.075,0.996,3.021,0.086,-0.209,hand_closing,movement_phase
16400,24.1,24.0,25.1,19.6,18.7,13,288,0.081,0.008,0.956,2.788,0.889,1.623,hand_closing,movement_phase
16500,26.7,21.4,26.3,25.1,21.2,18,309,0.188,-0.008,0.946,0.914,0.847,-0.302,hand_closing,movement_phase
16600,32.4,26.3,29.9,27.0,30.4,16,283,0.071,-0.044,0.889,5.006,0.105,1.627,hand_closing,movement_phase
16700,30.7,34.9,33.5,30.4,31.2,23,325,0.004,-0.016,0.912,3.757,0.126,-2.815,hand_closing,movement_phase
16800,35.4,32.0,37.2,31.2,37.4,24,315,-0.101,-0.044,1.065,4.49,-0.57,1.337,hand_closing,movement_phase
16900,48.0,36.3,35.3,35.5,38.4,24,350,-0.028,-0.004,0.992,2.586,0.686,-0.014,hand_closing,movement_phase
17000,42.2,45.7,44.1,42.1,42.2,26,374,0.026,-0.057,0.975,5.596,0.158,0.909,hand_closing,movement_phase
17100,48.8,44.6,51.0,43.8,43.8,29,324,-0.014,0.002,0.938,2.766,0.839,0.719,hand_closing,movement_phase
17200,52.5,54.7,46.9,46.7,48.2,31,389,0.051,-0.043,1.033,5.346,-1.437,-0.066,hand_closing,movement_phase
17300,58.6,52.4,54.3,47.2,52.4,28,388,0.01,-0.06,0.939,5.471,0.265,1.441,hand_closing,movement_phase
17400,58.2,55.6,61.4,52.2,57.2,31,436,-0.016,-0.019,0.911,4.866,-1.03,1.543,hand_closing,movement_phase
17500,64.4,53.5,64.7,59.7,63.4,34,439,0.058,-0.006,0.975,2.43,0.539,0.844,hand_closing,movement_phase
17600,61.0,61.8,61.3,62.8,60.7,49,444,0.03,0.02,0.962,-0.123,-0.462,-0.086,grip_hold,movement_phase
17700,60.7,58.5,66.1,60.6,60.5,52,427,0.005,-0.038,0.963,0.695,-0.659,-0.244,grip_hold,successful_grip
17800,63.7,64.2,62.5,60.7,59.0,52,454,0.11,0.033,0.97,1.405,-0.126,-0.859,grip_hold,successful_grip
17900,58.1,59.6,63.5,59.5,62.8,50,421,0.022,0.019,1.003,0.646,-0.151,0.599,grip_hold,movement_phase
18000,58.4,60.8,60.3,60.6,59.4,49,441,0.044,-0.046,1.011,0.116,0.282,-0.16,grip_hold,movement_phase
18100,61.1,60.1,61.2,62.3,60.7,49,433,-0.045,0.062,0.979,-1.139,0.005,0.167,grip_hold,movement_phase
18200,63.6,60.7,61.0,60.2,63.2,53,432,0.027,-0.015,0.979,0.767,0.776,1.266,grip_hold,successful_grip
18300,61.1,63.7,61.0,63.5,59.4,54,413,-0.004,-0.04,0.941,-0.067,-0.336,0.867,grip_hold,successful_grip
18400,63.3,59.8,62.7,67.8,59.6,54,464,0.027,-0.086,0.885,-1.941,-0.2,0.409,grip_hold,successful_grip
18500,59.1,64.5,59.0,58.4,66.1,51,404,0.058,-0.005,0.978,0.306,-0.016,-0.165,grip_hold,successful_grip
18600,61.0,61.8,60.9,58.5,61.6,48,443,0.063,0.048,1.002,0.503,0.878,0.346,grip_hold,movement_phase
18700,60.7,60.1,60.2,59.4,66.5,49,480,-0.001,0.017,0.989,-0.482,0.184,-0.2,grip_hold,movement_phase
18800,62.8,66.0,64.4,60.8,62.3,48,414,0.09,0.033,0.886,-1.168,0.519,-1.068,grip_hold,movement_phase
18900,60.4,64.5,60.8,62.3,61.8,48,432,0.014,-0.02,0.998,-0.36,0.571,-0.587,grip_hold,movement_phase
19000,59.8,61.6,58.1,66.1,58.5,39,334,-0.013,0.009,0.916,-4.368,-0.932,-1.416,release,movement_phase
19100,53.1,59.7,54.7,58.0,61.5,36,353,0.002,-0.071,0.991,-3.603,-0.971,-0.249,release,movement_phase
19200,52.5,50.6,52.6,49.8,52.6,32,341,-0.053,-0.045,0.938,-4.428,-0.377,-1.48,release,movement_phase
19300,48.6,49.8,49.3,55.4,46.1,28,348,0.023,-0.006,0.953,-2.426,-0.571,0.121,release,movement_phase
19400,43.3,49.3,43.9,41.2,44.8,29,309,0.009,-0.009,1.06,-3.428,-1.218,-0.545,release,movement_phase
19500,40.4,40.9,40.2,40.3,39.8,26,251,0.036,-0.007,1.015,-4.108,0.888,-0.88,release,movement_phase
19600,35.1,36.3,40.0,37.5,39.0,22,254,0.074,-0.01,1.052,-3.147,-0.078,-0.041,release,movement_phase
19700,36.6,33.6,32.1,32.1,32.7,25,234,0.061,-0.029,0.962,-5.071,-0.25,0.552,release,movement_phase
19800,29.1,31.8,28.3,27.6,29.1,19,245,-0.024,0.009,0.899,-6.557,-1.039,0.599,release,movement_phase
19900,20.6,22.1,22.1,24.8,22.4,20,177,0.02,0.001,0.875,-4.481,-0.164,1.377,release,movement_phase
20000,20.4,23.2,22.8,16.6,16.8,15,213,0.029,-0.022,1.009,-2.804,-0.057,-0.176,release,movement_phase
20100,18.7,20.8,15.6,16.4,14.2,17,164,0.119,0.028,0.954,-2.495,0.373,-0.186,release,movement_phase
20200,10.2,9.5,10.5,12.5,9.4,10,171,0.114,0.002,1.015,-5.744,-0.925,1.338,release,movement_phase
20300,8.7,11.0,4.2,9.3,4.2,11,148,0.062,0.03,0.969,-1.854,-1.078,0.317,release,movement_phase
20400,51.7,49.5,54.5,47.1,58.8,5,205,0.08,0.029,0.96,0.621,-1.423,-0.155,hand_opening,movement_phase
20500,51.7,49.7,54.5,48.1,48.8,7,169,-0.004,-0.005,0.981,2.396,-0.099,0.189,hand_opening,movement_phase
20600,45.0,46.5,48.4,45.9,49.9,2,235,-0.048,-0.038,0.949,1.766,-0.435,-0.811,hand_opening,movement_phase
20700,44.6,45.7,41.0,36.3,46.5,1,224,0.056,-0.045,0.914,2.43,0.557,-0.936,hand_opening,movement_phase
20800,40.0,36.4,38.7,40.2,41.4,4,195,-0.025,-0.049,0.898,3.898,0.09,0.248,hand_opening,movement_phase
20900,38.0,42.2,33.6,33.0,36.0,4,173,0.04,-0.032,1.025,3.111,0.069,0.382,hand_opening,movement_phase
21000,32.7,32.3,32.2,33.9,31.1,3,164,0.064,-0.001,0.968,0.685,0.051,-0.552,hand_opening,movement_phase
21100,23.7,31.1,27.8,30.4,30.2,3,211,0.06,-0.091,1.018,2.761,0.795,0.127,hand_opening,movement_phase
21200,30.2,23.5,31.8,18.7,23.7,5,163,0.165,-0.07,1.008,4.793,-1.168,-0.346,hand_opening,movement_phase
21300,29.5,20.6,20.4,24.1,24.4,6,170,0.033,-0.03,0.994,1.922,-0.535,0.445,hand_opening,movement_phase
21400,19.0,17.0,17.7,17.0,13.0,6,191,0.036,-0.007,0.958,1.839,0.016,-0.163,hand_opening,movement_phase
