time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
7700,59.8,61.7,62.8,60.9,59.0,38,354,0.02,0.023,1.06,-2.944,1.551,-1.072,release,movement_phase
7800,51.6,53.9,50.6,46.8,53.0,38,308,0.061,0.032,0.933,-2.311,-0.483,-0.899,release,movement_phase
7900,50.6,51.4,48.8,48.3,47.5,39,258,0.018,-0.001,1.027,-5.136,-0.676,0.535,release,movement_phase
8000,41.6,41.3,45.3,40.6,49.0,29,261,0.037,-0.025,0.925,-5.068,-1.279,-0.423,release,movement_phase
8100,30.8,37.3,39.3,42.4,38.8,30,247,0.061,0.004,0.933,-2.838,-1.589,-0.49,release,movement_phase
8200,36.2,34.8,31.4,30.7,38.7,25,257,0.028,0.035,0.997,-0.546,0.583,-1.421,release,movement_phase
8300,30.3,34.2,29.2,30.7,28.2,22,242,0.006,-0.012,0.961,-5.769,0.318,-0.276,release,movement_phase
8400,22.0,30.5,21.6,25.5,24.0,18,208,0.013,-0.029,0.955,-5.716,0.057,-0.331,release,movement_phase
8500,18.4,13.9,19.6,15.0,16.1,15,185,0.013,-0.08,0.953,-3.692,-0.796,-0.151,release,movement_phase
8600,9.8,12.0,13.5,13.7,11.5,12,218,0.051,0.017,0.943,-2.146,-0.506,-1.406,release,movement_phase
8700,11.8,6.5,7.7,6.0,8.4,7,149,0.025,0.073,1.011,-2.365,-0.191,0.472,release,movement_phase
8800,65.2,63.0,65.9,68.9,67.0,6,202,0.001,0.028,0.971,3.134,-0.24,0.71,hand_opening,movement_phase
8900,61.2,64.1,65.7,61.1,58.1,2,193,-0.048,0.053,0.992,1.175,-1.017,-0.011,hand_opening,movement_phase
9000,53.0,61.6,55.0,62.1,55.4,2,180,0.053,0.011,0.944,3.095,2.123,-0.401,hand_opening,movement_phase
9100,50.8,57.6,59.9,55.7,52.3,7,202,-0.036,-0.028,0.968,1.402,-0.764,1.442,hand_opening,movement_phase
9200,48.2,49.7,47.1,48.6,51.3,0,186,-0.006,-0.036,0.962,1.234,-0.185,-0.934,hand_opening,movement_phase
9300,41.1,45.6,45.9,44.4,41.8,4,208,-0.01,0.003,0.982,1.055,-0.295,-0.306,hand_opening,movement_phase
9400,38.0,40.1,41.4,44.5,38.2,5,177,0.079,0.028,0.951,2.773,-0.638,-0.672,hand_opening,movement_phase
9500,36.6,33.7,36.1,30.4,35.3,1,202,0.04,-0.026,0.951,2.349,0.311,0.487,hand_opening,movement_phase
9600,26.8,31.7,29.7,29.0,29.1,1,188,0.062,-0.084,0.973,4.095,-0.004,0.154,hand_opening,movement_phase
9700,25.8,26.1,25.8,24.1,24.2,3,235,-0.02,-0.037,1.001,1.306,-0.117,-0.027,hand_opening,movement_phase
9800,19.3,22.6,21.9,24.4,22.9,2,204,-0.011,-0.028,1.016,2.454,1.374,0.392,hand_opening,movement_phase
9900,15.5,19.4,14.9,13.1,17.9,4,165,0.044,-0.051,0.952,0.389,-0.482,-0.418,hand_opening,movement_phase
10000,9.5,12.9,10.2,14.3,13.5,1,193,-0.004,-0.014,0.952,1.965,-0.425,0.499,hand_opening,movement_phase
10100,4.7,6.7,7.8,11.0,8.4,4,200,-0.028,-0.028,0.949,1.476,0.418,0.018,hand_opening,movement_phase
10200,6.8,7.3,7.7,9.5,5.4,5,213,0.04,0.01,0.917,5.899,-1.031,0.644,hand_closing,movement_phase
10300,8.1,9.2,8.8,14.5,14.1,15,202,-0.077,-0.051,1.018,3.862,1.047,1.094,hand_closing,movement_phase
10400,18.7,15.8,14.7,20.6,18.2,15,266,0.055,0.059,1.022,3.892,-0.885,-0.807,hand_closing,movement_phase
10500,16.0,15.2,23.5,17.9,17.7,12,230,0.143,-0.032,0.966,5.377,-0.122,-0.167,hand_closing,movement_phase
10600,19.9,27.6,34.0,29.6,23.9,18,284,0.006,-0.022,1.02,3.876,-0.504,-0.277,hand_closing,movement_phase
10700,29.7,24.9,31.3,27.7,29.1,19,308,0.042,-0.111,1.091,3.38,-0.117,1.386,hand_closing,movement_phase
10800,31.7,28.2,35.8,41.1,32.1,21,276,0.0,-0.023,0.932,4.212,0.422,-0.591,hand_closing,movement_phase
10900,39.2,33.5,38.7,46.5,40.0,29,381,0.054,-0.045,1.053,2.909,0.599,1.06,hand_closing,movement_phase
11000,40.7,42.7,48.6,51.8,43.9,27,350,0.103,-0.078,0.951,6.829,0.109,1.015,hand_closing,movement_phase
11100,39.5,44.6,49.1,54.3,47.5,32,366,0.032,0.001,0.907,4.932,0.604,1.003,hand_closing,movement_phase
11200,48.2,44.7,57.0,49.7,54.6,38,387,0.07,-0.087,1.081,1.822,-0.321,-0.821,hand_closing,movement_phase
11300,56.1,56.3,57.4,59.5,54.0,36,397,0.021,-0.035,0.946,3.905,1.103,0.463,hand_closing,movement_phase
11400,56.0,59.3,64.4,63.9,58.0,37,395,-0.037,0.005,0.986,5.583,-1.151,0.036,hand_closing,movement_phase
11500,58.6,66.5,68.1,67.5,62.3,41,466,0.045,-0.048,1.006,2.419,0.318,0.505,hand_closing,movement_phase
11600,68.3,66.7,71.8,75.1,72.5,44,453,0.039,-0.023,0.998,6.47,0.072,0.019,hand_closing,movement_phase
11700,75.2,73.0,76.2,77.8,72.2,52,490,0.004,0.012,0.934,4.476,1.034,0.39,hand_closing,movement_phase
11800,76.7,72.6,71.5,73.3,72.9,70,505,0.02,0.012,1.022,0.082,-0.794,-0.877,grip_hold,successful_grip
11900,74.7,74.7,74.5,76.0,74.6,73,488,0.085,-0.029,0.977,0.352,0.077,1.259,grip_hold,successful_grip
12000,78.1,72.4,76.9,73.9,77.4,68,482,0.016,-0.07,0.966,0.221,1.039,0.245,grip_hold,successful_grip
12100,75.7,71.3,76.9,74.8,77.7,71,492,-0.028,-0.061,1.027,-0.644,-0.013,-0.094,grip_hold,successful_grip
12200,73.6,72.5,71.1,75.1,74.6,72,507,-0.02,0.028,1.033,0.346,0.869,-0.584,grip_hold,successful_grip
12300,74.2,69.5,74.9,74.3,77.6,68,472,0.035,0.045,0.928,0.018,-0.27,0.484,grip_hold,successful_grip
12400,75.6,70.9,72.8,74.8,77.1,70,486,0.071,-0.112,0.952,-1.503,-1.013,-0.252,grip_hold,successful_grip
12500,74.4,72.0,72.9,73.1,76.9,70,481,0.076,-0.015,0.903,-0.842,0.463,1.123,grip_hold,successful_grip
12600,75.9,71.6,76.5,70.2,74.7,71,474,0.067,0.025,0.997,0.321,0.552,0.333,grip_hold,successful_grip
12700,73.8,73.8,73.4,76.6,74.4,71,482,0.113,0.062,1.016,0.626,-0.263,0.833,grip_hold,successful_grip
12800,73.6,73.6,72.3,73.1,75.8,69,472,0.065,-0.028,0.956,-0.81,-0.123,-0.174,grip_hold,successful_grip
12900,74.3,70.4,74.6,75.6,75.3,70,443,0.027,-0.019,0.965,0.283,-0.432,-0.156,grip_hold,successful_grip
13000,75.7,71.0,75.6,74.7,75.6,70,470,0.066,-0.062,1.008,-0.933,-0.395,-0.029,grip_hold,successful_grip
13100,74.5,78.1,77.3,74.1,74.3,70,483,0.071,0.008,1.046,-1.725,0.401,-0.417,grip_hold,successful_grip
13200,74.7,74.3,71.2,76.3,75.5,45,364,0.029,-0.023,1.002,-4.346,-3.158,0.849,release,movement_phase
13300,68.9,66.2,70.7,75.0,72.0,48,413,0.085,-0.068,0.949,-2.976,-1.478,-0.086,release,movement_phase
13400,66.0,67.0,64.5,67.7,65.9,43,349,0.05,0.02,0.999,-3.645,0.216,0.061,release,movement_phase
13500,55.3,58.8,59.2,59.0,63.4,37,325,-0.068,-0.049,0.998,-5.18,1.16,1.904,release,movement_phase
13600,55.9,50.0,52.4,58.6,57.9,35,298,0.105,-0.042,1.011,-2.697,2.15,0.223,release,movement_phase
13700,52.7,49.2,45.2,48.6,56.1,35,285,0.066,0.005,0.962,-4.863,-0.46,0.974,release,movement_phase
13800,41.6,42.6,45.2,48.1,48.9,32,293,0.005,-0.04,0.96,-5.728,-0.43,-0.4,release,movement_phase
13900,37.7,36.3,38.2,39.2,40.3,33,246,-0.043,0.065,0.979,-4.287,1.225,-0.715,release,movement_phase
14000,29.9,34.9,34.2,33.5,36.5,23,245,0.004,-0.075,0.977,-2.048,-0.618,-0.161,release,movement_phase
14100,31.2,28.0,31.5,29.0,32.0,22,197,0.057,-0.045,1.006,-4.428,-0.969,-0.387,release,movement_phase
14200,23.3,20.7,22.5,22.7,28.9,17,194,0.055,-0.001,0.998,-4.01,-0.324,0.893,release,movement_phase
14300,21.0,16.3,21.7,23.1,25.5,16,174,-0.059,0.017,0.886,-3.18,-0.309,0.45,release,movement_phase
14400,15.9,16.6,12.5,14.9,15.7,13,192,-0.027,-0.045,0.89,-4.652,0.978,0.978,release,movement_phase
14500,8.7,5.1,12.8,10.7,10.5,6,162,0.079,-0.066,1.047,-5.213,-0.828,-0.058,release,movement_phase
14600,71.3,67.0,70.6,70.1,72.3,5,197,-0.002,-0.015,1.004,2.151,1.672,1.833,hand_opening,movement_phase
14700,61.3,69.3,64.5,65.7,61.5,4,191,0.029,-0.03,0.996,2.836,-0.376,0.88,hand_opening,movement_phase
14800,57.1,57.3,56.5,58.6,62.3,5,171,0.04,-0.048,0.981,2.882,-0.165,-0.298,hand_opening,movement_phase
14900,55.5,53.7,59.0,55.5,59.6,3,204,0.041,0.003,0.994,2.371,1.597,0.287,hand_opening,movement_phase
15000,45.6,47.8,48.8,51.0,50.4,3,186,0.08,-0.049,0.964,2.706,0.692,0.563,hand_opening,movement_phase
15100,44.4,46.7,43.8,41.4,46.9,1,216,0.003,-0.052,0.978,2.485,-0.744,0.815,hand_opening,movement_phase
15200,38.3,40.0,46.5,45.2,43.9,5,200,-0.016,0.009,0.931,3.272,-0.274,-0.778,hand_opening,movement_phase
15300,34.6,36.9,39.9,39.9,39.1,2,183,0.05,-0.001,0.926,2.274,0.317,1.297,hand_opening,movement_phase
15400,37.0,32.8,34.2,33.3,38.4,5,201,0.023,-0.022,0.942,1.425,-0.714,0.343,hand_opening,movement_phase
15500,28.1,26.1,26.6,32.9,29.3,1,203,0.055,0.012,0.943,2.376,0.677,0.004,hand_opening,movement_phase
15600,27.0,22.7,20.1,25.5,19.8,2,159,0.077,-0.105,0.948,3.27,0.282,-0.736,hand_opening,movement_phase
15700,17.0,19.8,24.2,19.4,20.4,2,197,0.099,-0.036,0.94,2.753,-0.207,0.952,hand_opening,movement_phase
15800,18.0,15.2,15.7,10.3,12.7,5,232,-0.057,0.01,0.974,2.954,-0.204,0.024,hand_opening,movement_phase
15900,6.6,9.3,8.7,9.8,11.0,2,170,0.027,-0.048,1.008,2.981,-0.682,0.711,hand_opening,movement_phase
16000,12.0,4.0,4.4,13.2,9.9,6,223,0.004,-0.01,1.041,4.489,1.31,-0.723,hand_closing,movement_phase
16100,12.8,10.9,9.9,13.2,17.8,10,181,0.158,-0.075,0.969,5.635,1.047,-0.54,hand_closing,movement_phase
16200,21.4,15.7,19.9,13.7,16.7,10,215,0.016,0.013,0.877,2.698,0.089,-0.879,hand_closing,movement_phase
16300,22.9,17.3,19.1,21.4,20.6,15,274,0.05,0.0,0.959,2.199,-0.479,0.366,hand_closing,movement_phase
16400,22.8,24.2,21.7,19.7,29.2,18,263,0.072,0.011,0.955,3.616,-0.762,-1.367,hand_closing,movement_phase
16500,32.4,33.9,28.7,30.4,30.3,20,293,0.078,0.03,1.035,3.022,-0.787,-0.316,hand_closing,movement_phase
16600,33.1,30.9,39.0,38.5,35.5,25,319,0.02,-0.044,0.965,4.086,0.15,1.359,hand_closing,movement_phase
16700,42.1,34.5,34.2,37.7,41.3,26,304,0.006,-0.113,0.958,7.285,-0.655,0.468,hand_closing,movement_phase
16800,44.0,41.5,44.1,43.7,49.5,29,338,-0.008,0.001,1.087,4.768,0.589,0.675,hand_closing,movement_phase
16900,50.3,45.6,45.7,52.0,47.7,26,342,-0.021,-0.065,0.995,3.541,-1.11,0.372,hand_closing,movement_phase
17000,50.8,52.8,54.7,53.0,58.6,38,412,-0.029,-0.021,0.908,3.314,-0.854,-0.795,hand_closing,movement_phase
17100,55.0,55.3,57.4,58.1,58.4,38,416,0.059,-0.089,0.941,3.278,0.059,0.401,hand_closing,movement_phase
17200,63.7,57.1,61.4,60.9,65.5,39,387,0.059,-0.05,0.93,4.093,0.441,1.149,hand_closing,movement_phase
17300,65.9,59.5,63.3,66.0,65.5,42,434,0.007,-0.089,0.986,3.135,1.427,1.191,hand_closing,movement_phase
17400,72.8,66.7,70.7,76.9,72.7,51,463,0.045,-0.057,0.976,4.114,-0.092,0.389,hand_closing,movement_phase
17500,75.8,75.6,75.8,71.7,74.6,48,500,-0.043,0.048,0.972,2.388,0.847,0.085,hand_closing,movement_phase
17600,73.5,68.2,71.3,79.5,78.5,68,465,0.012,0.003,0.968,0.531,-0.547,0.219,grip_hold,successful_grip
17700,72.1,69.5,71.7,76.1,76.0,72,486,0.037,-0.031,0.995,0.99,0.923,0.064,grip_hold,successful_grip
17800,72.4,74.4,75.0,79.2,80.1,73,461,0.119,-0.039,0.943,0.549,-0.288,0.773,grip_hold,successful_grip
17900,73.6,76.8,73.0,75.8,76.9,71,505,0.025,0.024,0.985,-0.062,-0.296,0.483,grip_hold,successful_grip
18000,69.6,71.5,73.1,78.2,77.8,72,480,-0.101,-0.035,0.949,1.552,-0.742,-1.012,grip_hold,successful_grip
18100,69.0,71.3,73.5,77.8,74.3,71,484,0.003,-0.026,0.926,0.984,0.05,-0.345,grip_hold,successful_grip
18200,74.0,72.4,70.8,77.6,72.3,71,478,-0.001,-0.01,0.989,0.941,1.106,0.186,grip_hold,successful_grip
18300,70.6,72.5,77.0,77.9,76.3,72,453,0.071,0.034,0.888,0.214,0.347,-0.912,grip_hold,successful_grip
18400,73.3,70.1,74.6,76.2,77.0,69,505,0.06,0.018,0.996,0.002,-0.462,-1.147,grip_hold,successful_grip
18500,73.5,73.6,74.6,79.9,77.1,73,465,0.094,-0.103,0.965,0.639,0.064,0.099,grip_hold,successful_grip
18600,69.7,70.4,76.1,76.9,76.7,74,462,0.005,-0.022,0.959,1.186,-0.35,-0.148,grip_hold,successful_grip
18700,72.2,74.2,72.1,79.6,76.8,69,470,0.039,-0.001,0.914,-0.661,-0.09,0.521,grip_hold,successful_grip
18800,72.4,75.1,77.3,75.3,75.5,68,464,-0.019,-0.049,1.0,-0.054,-0.393,0.259,grip_hold,successful_grip
18900,70.7,71.0,77.8,81.5,77.4,67,492,-0.017,-0.006,0.927,1.324,0.209,-0.842,grip_hold,successful_grip
19000,72.7,71.3,75.7,67.5,71.1,51,378,0.034,-0.012,0.976,-4.719,0.265,-0.045,release,movement_phase
19100,66.5,65.4,69.3,66.4,67.8,46,393,0.045,-0.048,0.979,-0.866,1.157,1.483,release,movement_phase
19200,68.8,59.9,61.9,61.7,57.1,44,322,0.043,-0.028,0.995,-3.819,0.201,-0.932,release,movement_phase
19300,59.4,51.8,56.1,56.5,63.4,39,359,0.074,-0.026,0.933,-2.099,-1.588,0.127,release,movement_phase
19400,52.0,50.6,53.5,50.2,54.9,40,321,0.037,-0.044,1.01,-1.935,1.365,-0.275,release,movement_phase
19500,47.8,46.5,43.5,49.8,51.3,33,258,0.008,0.056,1.035,-2.227,-0.342,0.103,release,movement_phase
19600,45.3,46.1,43.4,39.3,45.7,31,262,0.048,-0.057,1.005,-5.134,-1.076,-1.952,release,movement_phase
19700,37.0,35.5,36.9,35.6,37.1,28,247,0.118,0.012,0.946,-3.019,-0.386,-0.156,release,movement_phase
19800,32.7,30.3,31.5,30.4,33.3,23,238,0.032,-0.034,1.015,-3.871,-1.307,-0.618,release,movement_phase
19900,26.9,33.1,32.0,24.9,25.6,22,224,0.0,-0.047,0.993,-3.528,-1.638,-0.528,release,movement_phase
20000,23.2,26.8,26.9,18.0,24.5,15,240,0.05,-0.02,0.973,-4.177,-1.847,-1.337,release,movement_phase
20100,11.7,19.5,9.7,17.0,16.1,17,173,-0.026,-0.002,0.96,-2.925,-0.545,-0.45,release,movement_phase
20200,14.4,15.9,15.2,5.4,14.7,14,151,0.065,0.03,0.861,-6.607,2.304,0.505,release,movement_phase
20300,4.6,6.2,6.3,6.5,8.4,12,147,0.075,-0.063,0.957,-2.27,1.878,0.031,release,movement_phase
20400,68.5,58.2,73.9,68.6,59.9,6,190,0.046,-0.033,0.967,3.54,-0.978,-0.702,hand_opening,movement_phase
20500,65.6,58.9,65.8,65.6,61.7,1,179,0.031,-0.003,0.935,0.974,0.412,0.315,hand_opening,movement_phase
20600,62.4,55.4,60.4,58.7,56.0,3,215,0.039,-0.053,0.936,1.062,0.532,-0.008,hand_opening,movement_phase
20700,46.7,48.1,63.8,55.5,52.0,4,214,0.034,0.023,0.845,2.648,1.048,0.511,hand_opening,movement_phase
20800,48.6,47.9,54.9,45.7,47.9,6,179,-0.023,0.099,0.98,2.827,0.247,-0.195,hand_opening,movement_phase
20900,42.4,40.1,43.7,46.0,42.2,2,176,-0.006,0.018,0.984,3.061,0.42,0.575,hand_opening,movement_phase
21000,44.3,37.6,37.0,41.9,38.8,3,209,0.086,0.021,0.98,1.195,0.154,0.262,hand_opening,movement_phase
21100,31.2,32.3,40.7,36.4,31.2,3,204,0.01,-0.033,0.94,0.704,-0.474,0.193,hand_opening,movement_phase
21200,32.5,26.3,34.5,30.4,30.4,0,210,-0.021,0.039,0.884,1.412,0.371,0.352,hand_opening,movement_phase
21300,25.7,21.2,30.1,26.5,21.7,3,208,-0.039,-0.021,0.893,3.458,-0.602,-0.894,hand_opening,movement_phase
21400,24.1,18.4,23.4,23.3,20.9,4,218,0.067,-0.036,0.994,3.327,1.737,-1.076,hand_opening,movement_phase
