time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
1400,3.3,6.9,7.1,3.3,2.9,3,78,0.081,0.004,0.898,0.203,-0.097,0.032,rest,no_exercise
1500,0.8,7.5,6.9,7.4,5.1,1,72,0.003,-0.058,0.958,-0.154,-0.826,-0.264,rest,no_exercise
1600,3.1,4.3,6.0,4.7,5.7,4,52,-0.018,0.046,0.958,-0.598,-0.293,-0.421,rest,no_exercise
1700,2.0,8.5,4.2,8.0,0.9,3,75,0.067,-0.109,1.003,-0.723,-0.125,-0.054,rest,no_exercise
1800,2.5,8.8,5.1,4.5,3.4,3,97,0.027,-0.006,1.024,-0.54,-0.298,0.426,rest,no_exercise
1900,1.9,4.6,2.9,4.9,4.1,6,103,0.049,-0.031,0.997,0.077,0.308,0.445,rest,no_exercise
2000,3.1,10.7,3.4,6.4,4.9,6,71,0.159,0.006,0.905,-0.233,-0.021,0.247,rest,no_exercise
2100,1.1,5.1,7.7,4.8,4.6,1,85,-0.009,-0.003,0.959,0.313,0.322,-0.081,rest,no_exercise
2200,0.0,2.1,5.8,1.2,3.7,3,66,0.009,-0.027,0.95,0.269,0.175,-0.026,rest,no_exercise
2300,3.2,8.5,4.4,2.6,4.4,1,74,0.077,-0.038,1.038,-0.007,-0.296,0.295,rest,no_exercise
2400,4.1,6.0,4.4,3.0,1.2,0,57,0.066,-0.008,0.956,-0.685,0.306,0.226,rest,no_exercise
2500,4.3,8.0,5.2,4.2,1.4,0,84,0.101,0.002,0.953,0.027,-0.061,0.133,rest,no_exercise
2600,2.9,7.7,7.0,5.4,4.5,2,105,0.059,0.002,0.914,1.176,0.158,-0.012,rest,no_exercise
2700,2.0,6.6,6.4,3.1,5.6,3,98,-0.005,0.003,0.934,0.182,-0.743,0.293,rest,no_exercise
2800,3.5,10.9,8.4,2.9,4.4,5,105,0.002,-0.053,0.982,-1.285,0.287,0.464,rest,no_exercise
2900,1.4,8.9,5.5,3.9,10.1,2,103,0.11,-0.021,0.943,1.04,0.519,0.363,rest,no_exercise
3000,64.8,70.2,69.1,68.2,67.2,0,207,-0.015,-0.066,0.893,0.741,0.407,0.905,hand_opening,movement_phase
3100,61.9,64.2,65.1,66.9,60.8,4,204,-0.07,-0.053,0.985,1.203,0.123,-0.448,hand_opening,movement_phase
3200,53.3,57.0,60.5,59.7,60.5,5,207,0.063,-0.02,0.925,1.773,-0.584,0.147,hand_opening,movement_phase
3300,50.8,53.8,49.2,54.0,50.1,3,211,-0.005,0.008,0.981,3.009,-0.43,0.297,hand_opening,movement_phase
3400,49.1,48.1,52.0,51.6,50.8,3,202,-0.02,0.013,0.99,2.554,-0.283,-0.608,hand_opening,movement_phase
3500,40.4,43.1,44.8,45.2,47.7,2,194,-0.038,-0.074,0.948,3.542,-0.234,1.658,hand_opening,movement_phase
3600,40.1,37.1,42.2,39.5,40.8,5,220,0.025,-0.018,1.046,2.112,-0.959,-0.192,hand_opening,movement_phase
3700,30.2,43.4,38.6,33.3,38.6,1,202,0.004,-0.016,0.968,3.192,-1.028,0.363,hand_opening,movement_phase
3800,28.4,25.4,32.2,32.0,31.4,5,192,0.01,0.041,0.964,2.42,0.129,-0.191,hand_opening,movement_phase
3900,22.0,28.9,28.1,31.8,30.1,5,196,-0.0,0.007,0.964,3.082,-0.753,-0.131,hand_opening,movement_phase
4000,19.6,23.6,19.8,20.8,23.4,6,213,0.012,0.038,0.943,3.868,0.332,-0.759,hand_opening,movement_phase
4100,19.4,15.2,15.4,17.6,16.0,6,197,-0.002,-0.012,0.946,1.187,0.027,-1.168,hand_opening,movement_phase
4200,10.1,13.9,15.6,12.0,12.7,3,180,0.028,0.02,1.027,1.218,-0.57,-1.408,hand_opening,movement_phase
4300,8.0,6.5,11.8,11.3,12.0,0,188,0.044,-0.063,0.958,2.321,-0.449,-1.159,hand_opening,movement_phase
4400,12.4,6.6,9.6,9.3,5.5,4,217,-0.018,-0.039,0.961,2.817,-1.343,-0.161,hand_closing,movement_phase
4500,11.1,12.9,9.1,11.9,13.7,11,224,0.067,-0.021,0.921,3.144,-1.158,0.076,hand_closing,movement_phase
4600,17.2,14.1,16.1,15.4,16.6,10,250,-0.078,-0.034,0.987,4.262,0.575,1.393,hand_closing,movement_phase
4700,21.9,20.4,21.5,22.6,22.1,17,265,0.1,0.003,0.956,3.443,0.025,0.285,hand_closing,movement_phase
4800,23.6,33.4,21.5,30.6,28.1,16,296,0.064,0.002,0.974,3.783,0.035,2.588,hand_closing,movement_phase
4900,32.4,35.5,34.4,30.8,27.2,24,306,0.058,0.002,0.917,5.069,1.436,-0.564,hand_closing,movement_phase
5000,39.0,32.9,36.3,37.2,32.2,22,323,0.044,-0.023,0.923,4.672,0.808,0.9,hand_closing,movement_phase
5100,40.2,42.2,38.9,36.6,45.5,29,339,-0.047,-0.05,0.98,4.729,-0.456,-0.089,hand_closing,movement_phase
5200,43.0,44.9,46.0,48.6,48.4,30,355,0.035,0.059,0.965,5.586,0.002,0.318,hand_closing,movement_phase
5300,48.2,49.2,53.7,48.1,46.6,31,375,0.136,0.004,0.978,5.425,-1.33,0.272,hand_closing,movement_phase
5400,56.5,58.0,57.0,53.1,57.4,37,371,0.019,-0.044,0.99,4.971,1.597,0.031,hand_closing,movement_phase
5500,58.0,55.9,60.7,61.9,54.8,40,418,-0.001,-0.042,0.957,3.642,0.641,0.253,hand_closing,movement_phase
5600,71.6,64.9,66.4,63.0,61.0,43,447,0.033,-0.037,0.923,6.524,1.412,-1.348,hand_closing,movement_phase
5700,71.7,66.0,67.5,66.3,69.2,46,458,0.03,-0.01,0.979,3.033,1.707,1.892,hand_closing,movement_phase
5800,70.1,71.8,73.6,65.5,72.2,47,422,-0.02,0.032,0.925,4.216,0.03,-0.222,hand_closing,movement_phase
5900,73.8,76.3,71.8,73.2,77.4,49,473,0.022,-0.097,0.98,5.495,-1.044,-0.154,hand_closing,movement_phase
6000,76.1,75.9,76.9,75.9,72.8,70,448,0.023,0.037,0.983,0.709,-0.032,-0.982,grip_hold,successful_grip
6100,75.1,74.2,73.8,73.3,71.0,74,455,0.11,-0.061,1.03,-0.85,-0.608,-1.186,grip_hold,successful_grip
6200,77.8,74.8,75.4,75.7,70.8,73,531,0.03,0.004,0.938,1.48,0.601,0.417,grip_hold,successful_grip
6300,77.4,71.8,75.8,75.8,73.1,74,466,0.108,0.019,0.954,-0.291,-0.199,0.254,grip_hold,successful_grip
6400,75.8,74.9,72.5,76.3,76.1,73,446,0.042,-0.026,0.962,1.202,0.405,0.386,grip_hold,successful_grip
6500,75.3,75.4,78.3,74.7,75.7,71,503,0.015,-0.067,0.985,-2.286,0.36,0.837,grip_hold,successful_grip
6600,73.4,76.7,74.5,79.9,73.1,73,467,0.046,0.026,1.015,0.166,0.069,-0.446,grip_hold,successful_grip
6700,76.9,74.3,79.4,73.7,69.5,70,476,0.036,-0.069,1.069,0.527,0.547,-0.734,grip_hold,successful_grip
6800,73.7,72.2,77.1,77.6,71.4,73,445,0.004,-0.096,0.949,-0.432,-0.677,-0.561,grip_hold,successful_grip
6900,75.3,74.8,72.8,75.8,73.2,73,480,0.042,0.057,0.917,0.929,0.092,-0.606,grip_hold,successful_grip
7000,72.7,74.0,78.3,75.2,73.8,73,462,0.022,-0.023,0.965,-1.501,-1.064,-0.521,grip_hold,successful_grip
7100,76.0,73.7,75.6,80.4,75.0,72,485,-0.096,-0.002,1.024,1.045,-0.77,0.342,grip_hold,successful_grip
7200,74.3,75.6,73.0,74.9,73.3,71,481,0.102,0.023,0.932,-1.547,-1.181,-0.042,grip_hold,successful_grip
7300,75.3,72.0,74.5,77.4,73.2,71,483,0.1,-0.066,0.899,-0.194,-1.524,-1.413,grip_hold,successful_grip
7400,76.1,75.0,75.6,75.5,70.3,49,396,0.022,0.026,0.971,-0.951,-0.431,2.67,release,movement_phase
7500,76.7,73.1,68.3,69.0,68.2,47,345,0.062,-0.032,0.977,-4.56,-0.018,-0.436,release,movement_phase
7600,67.9,68.2,59.2,65.4,66.8,44,334,0.042,-0.049,0.977,-2.412,-1.164,0.362,release,movement_phase
7700,55.8,61.7,59.2,57.8,61.5,40,355,0.008,0.008,0.905,-1.484,0.658,0.845,release,movement_phase
7800,53.1,52.9,53.2,51.8,60.3,37,317,0.056,0.054,0.931,-3.092,0.533,0.899,release,movement_phase
7900,50.5,49.0,46.0,52.1,48.3,36,293,0.042,-0.021,0.871,-3.64,-1.814,0.266,release,movement_phase
8000,45.1,44.7,42.4,44.3,53.6,34,249,0.075,-0.09,1.074,-3.585,1.201,-0.543,release,movement_phase
8100,43.5,39.5,35.4,37.4,36.7,27,242,0.036,0.011,0.981,-3.49,-0.097,-0.472,release,movement_phase
8200,29.5,31.7,30.3,31.8,38.6,28,232,0.06,0.015,0.968,-6.241,0.75,0.414,release,movement_phase
8300,29.7,35.4,29.5,32.4,30.2,25,229,0.127,-0.077,0.989,-2.753,1.088,0.02,release,movement_phase
8400,24.8,20.2,22.8,25.3,24.1,19,173,0.017,-0.009,0.928,-2.351,-1.056,-0.372,release,movement_phase
8500,19.1,16.7,15.0,18.4,21.9,19,175,0.116,-0.049,0.898,-3.608,-0.705,-0.684,release,movement_phase
8600,15.3,9.3,14.7,13.1,17.8,15,175,0.063,-0.062,0.931,-2.782,-1.347,0.579,release,movement_phase
8700,6.0,8.4,10.6,9.1,10.1,10,129,0.018,-0.027,0.979,-4.538,-0.994,-1.114,release,movement_phase
8800,69.0,71.1,67.5,68.8,66.1,7,158,0.122,-0.013,0.928,2.601,-0.956,-0.722,hand_opening,movement_phase
8900,65.6,61.9,61.3,62.5,59.9,3,189,0.073,-0.088,0.963,4.466,0.433,1.104,hand_opening,movement_phase
9000,58.5,54.4,56.4,61.1,58.2,4,190,0.107,-0.028,1.0,3.74,1.156,-1.155,hand_opening,movement_phase
9100,59.8,55.3,49.8,59.2,53.9,1,215,-0.006,-0.041,1.032,2.411,-0.883,-0.463,hand_opening,movement_phase
9200,52.3,46.9,44.7,46.5,46.7,1,204,0.055,0.006,1.075,2.422,-0.047,-0.156,hand_opening,movement_phase
9300,46.4,42.3,40.9,43.0,38.9,2,200,0.12,-0.036,0.961,-0.305,0.292,-0.855,hand_opening,movement_phase
9400,36.9,38.9,38.0,41.0,38.5,2,199,-0.163,0.006,0.927,4.07,0.285,0.464,hand_opening,movement_phase
9500,40.3,34.2,34.6,34.7,34.3,6,188,0.017,-0.002,0.953,4.648,0.164,1.294,hand_opening,movement_phase
9600,29.8,32.9,31.5,29.0,28.5,3,179,0.033,-0.066,0.986,3.617,0.166,0.24,hand_opening,movement_phase
9700,29.2,21.1,29.6,25.3,25.7,4,184,0.002,0.027,1.026,2.884,-0.888,-0.129,hand_opening,movement_phase
9800,21.7,18.8,19.9,22.8,20.3,5,186,0.074,-0.032,0.966,3.635,0.598,0.332,hand_opening,movement_phase
9900,15.7,17.2,13.3,15.2,20.6,3,204,-0.022,0.014,1.042,2.51,0.472,-0.069,hand_opening,movement_phase
10000,11.6,8.4,7.9,10.7,13.4,3,203,0.02,-0.086,0.956,1.498,0.196,0.491,hand_opening,movement_phase
10100,12.5,6.2,9.2,12.1,8.5,3,191,0.039,0.039,0.965,3.671,0.359,0.796,hand_opening,movement_phase
10200,12.2,9.5,9.8,10.3,8.5,9,205,0.043,-0.016,0.935,4.753,0.422,0.74,hand_closing,movement_phase
10300,15.2,12.4,10.5,9.1,12.9,10,176,0.081,-0.04,0.929,4.186,0.96,-0.9,hand_closing,movement_phase
10400,20.2,18.7,17.4,20.4,18.3,16,245,0.09,-0.059,0.975,5.489,0.52,-0.205,hand_closing,movement_phase
10500,22.5,23.1,22.2,22.1,16.2,16,279,0.069,0.001,0.994,3.057,0.907,-0.76,hand_closing,movement_phase
10600,26.0,26.4,29.9,22.0,21.7,20,265,-0.066,0.039,1.004,7.612,0.208,-1.058,hand_closing,movement_phase
10700,31.1,32.7,32.4,29.2,27.8,20,268,-0.051,0.037,0.986,6.31,0.438,0.673,hand_closing,movement_phase
10800,30.5,40.5,37.9,33.4,36.7,25,277,0.037,0.011,0.975,3.076,1.308,-0.74,hand_closing,movement_phase
10900,41.4,45.1,38.1,33.0,41.0,27,317,0.058,-0.021,0.965,3.859,0.049,-0.738,hand_closing,movement_phase
11000,47.4,41.0,44.1,40.1,42.8,28,355,0.055,0.022,0.992,5.834,1.014,-0.017,hand_closing,movement_phase
11100,53.1,48.6,47.2,47.2,49.7,38,385,0.022,0.01,0.974,5.679,1.567,-0.423,hand_closing,movement_phase
11200,53.9,52.0,57.3,47.6,49.5,37,367,-0.044,-0.023,0.988,3.669,-0.18,1.715,hand_closing,movement_phase
11300,62.6,57.9,58.8,54.8,56.4,40,427,-0.008,0.001,0.937,3.992,-1.468,-0.613,hand_closing,movement_phase
11400,65.8,60.8,62.8,59.1,58.6,41,425,0.009,0.027,0.914,1.518,-0.654,-0.096,hand_closing,movement_phase
11500,69.4,66.1,64.9,66.5,67.2,45,438,0.081,0.018,1.011,4.645,-0.457,1.428,hand_closing,movement_phase
11600,73.6,73.2,69.2,63.6,69.3,46,424,0.073,0.021,1.006,2.776,0.452,1.212,hand_closing,movement_phase
11700,70.6,75.4,75.3,73.9,75.9,50,512,0.022,0.051,0.968,3.752,2.327,-1.452,hand_closing,movement_phase
11800,73.2,71.4,73.0,72.1,76.5,70,505,0.093,-0.006,0.947,-1.036,0.63,-1.082,grip_hold,successful_grip
11900,77.5,69.1,70.0,76.3,73.5,72,464,-0.045,-0.042,1.027,0.342,0.438,-0.785,grip_hold,successful_grip
12000,74.1,74.9,70.3,76.2,74.4,74,478,0.101,-0.065,0.996,0.925,-0.518,-0.391,grip_hold,successful_grip
12100,70.8,73.8,72.3,71.3,72.2,74,508,0.066,-0.047,0.959,0.996,0.61,0.426,grip_hold,successful_grip
12200,75.2,71.6,71.0,74.6,78.9,72,465,0.142,-0.031,0.938,1.158,0.118,0.152,grip_hold,successful_grip
12300,71.1,69.4,70.9,70.0,72.1,71,477,0.098,-0.026,0.991,-0.12,0.269,0.128,grip_hold,successful_grip
12400,75.5,73.2,72.4,76.4,71.6,69,444,0.094,-0.049,0.934,0.494,-1.176,0.331,grip_hold,successful_grip
12500,73.5,75.8,74.8,77.6,74.1,71,473,0.057,-0.014,0.932,0.113,0.101,0.98,grip_hold,successful_grip
12600,72.1,74.8,70.6,75.5,77.2,74,493,-0.007,-0.074,0.95,-1.277,0.637,0.644,grip_hold,successful_grip
12700,73.6,72.5,76.3,74.3,71.8,69,460,0.059,-0.068,1.022,-0.216,-0.349,0.148,grip_hold,successful_grip
12800,73.4,73.2,70.2,74.2,74.9,68,508,-0.06,0.002,0.957,1.066,-0.111,-0.708,grip_hold,successful_grip
12900,73.4,73.9,68.0,75.1,74.2,72,519,0.062,-0.089,0.92,0.793,-0.578,0.827,grip_hold,successful_grip
13000,75.1,74.7,73.4,76.4,72.6,71,487,-0.006,-0.055,0.985,-0.172,0.454,-0.028,grip_hold,successful_grip
13100,69.5,75.6,73.2,70.3,73.8,73,469,0.04,-0.077,0.972,0.0,-0.643,-0.05,grip_hold,successful_grip
13200,74.3,73.3,79.4,77.1,75.5,51,362,-0.01,-0.044,0.994,-3.512,-1.136,-1.341,release,movement_phase
13300,67.3,70.1,66.5,69.7,74.7,49,361,0.054,-0.046,1.023,-5.169,-1.486,0.004,release,movement_phase
13400,60.5,66.6,69.9,62.9,61.5,44,366,0.048,-0.019,0.963,-2.282,-1.395,-1.092,release,movement_phase
13500,55.9,64.2,54.1,61.5,59.4,38,313,0.029,0.013,1.066,-4.966,-2.111,2.37,release,movement_phase
13600,57.0,54.3,53.1,53.9,53.4,41,314,0.071,-0.03,0.986,-1.96,-0.471,0.509,release,movement_phase
13700,45.7,51.1,44.5,49.4,47.5,31,256,0.126,0.028,1.05,-2.507,0.09,-0.816,release,movement_phase
13800,41.8,45.1,39.8,45.1,49.1,32,325,0.01,0.013,1.005,-2.851,2.452,-0.478,release,movement_phase
13900,36.8,44.0,38.5,36.1,35.9,32,262,0.079,0.008,1.013,-2.733,-0.201,-0.311,release,movement_phase
14000,35.4,36.1,34.5,30.5,35.2,25,276,-0.005,0.012,0.947,-2.561,0.203,0.665,release,movement_phase
14100,34.5,31.6,29.9,27.9,30.7,21,235,0.03,0.02,0.97,-1.776,-0.756,-0.271,release,movement_phase
14200,27.1,21.4,20.5,23.6,27.8,20,208,0.065,-0.054,0.908,-2.122,-0.381,-1.285,release,movement_phase
14300,17.2,16.8,14.0,17.9,19.5,20,196,-0.065,-0.078,0.948,-2.94,-1.003,0.636,release,movement_phase
14400,17.1,14.4,12.8,14.3,12.3,14,179,0.087,-0.028,0.991,-4.486,0.591,1.045,release,movement_phase
14500,7.1,10.1,8.0,3.7,11.4,10,112,0.062,0.018,0.983,-1.612,0.554,1.008,release,movement_phase
14600,69.7,69.5,67.5,63.7,66.2,3,195,-0.013,-0.018,1.054,2.437,-0.001,0.409,hand_opening,movement_phase
14700,67.1,64.9,63.7,66.1,64.7,6,185,0.065,-0.048,0.959,3.944,0.128,-0.926,hand_opening,movement_phase
14800,61.3,58.7,64.9,59.6,54.7,7,170,0.024,-0.012,0.975,1.232,0.72,-0.211,hand_opening,movement_phase
14900,59.6,51.1,54.9,56.1,55.6,4,195,0.016,-0.066,1.008,1.363,-0.526,0.954,hand_opening,movement_phase
15000,53.4,45.3,51.6,46.7,51.2,3,187,-0.018,-0.034,0.996,1.302,-0.135,-0.35,hand_opening,movement_phase
15100,51.7,47.7,47.2,46.7,45.0,4,192,0.046,-0.034,0.977,2.408,0.587,0.962,hand_opening,movement_phase
15200,43.3,40.7,38.0,43.0,47.9,6,176,0.09,-0.032,0.944,2.571,0.517,-0.623,hand_opening,movement_phase
15300,37.1,36.2,33.3,34.6,36.5,4,178,-0.003,-0.061,0.986,2.631,0.831,0.571,hand_opening,movement_phase
15400,34.3,30.5,31.7,26.6,33.7,7,220,-0.017,-0.011,0.899,3.647,-1.092,1.489,hand_opening,movement_phase
15500,29.1,28.6,27.9,28.5,25.9,3,181,0.023,0.007,0.982,2.613,0.197,-0.764,hand_opening,movement_phase
15600,19.9,17.2,24.7,20.7,24.7,6,196,0.034,-0.048,0.903,2.68,-0.901,0.65,hand_opening,movement_phase
15700,20.3,17.5,16.4,19.8,19.6,3,213,0.013,-0.011,1.027,1.606,-0.11,0.014,hand_opening,movement_phase
15800,14.0,9.4,11.1,11.6,18.8,5,227,0.021,-0.034,0.991,2.604,-0.372,-0.251,hand_opening,movement_phase
15900,8.7,4.4,7.0,5.9,9.4,4,219,-0.018,0.029,0.987,2.379,1.511,-0.01,hand_opening,movement_phase
16000,7.5,13.0,6.2,8.7,7.4,8,209,-0.014,0.001,0.918,3.335,0.931,-0.483,hand_closing,movement_phase
16100,9.9,17.8,14.3,13.2,8.9,9,219,0.077,-0.002,0.983,4.607,-0.641,-0.132,hand_closing,movement_phase
16200,17.6,21.4,18.6,15.2,21.4,11,259,0.109,-0.053,1.01,3.37,-0.359,-0.749,hand_closing,movement_phase
16300,16.4,22.8,21.2,21.6,19.7,17,277,0.093,0.082,0.909,5.476,0.238,-1.445,hand_closing,movement_phase
16400,23.6,27.1,30.2,27.1,30.5,19,277,0.06,-0.04,0.957,4.978,-1.671,-1.47,hand_closing,movement_phase
16500,34.1,35.2,33.9,34.0,31.6,23,281,0.036,-0.05,0.973,1.908,-0.644,0.34,hand_closing,movement_phase
16600,40.1,36.3,36.9,37.2,33.4,26,344,-0.003,-0.065,0.992,1.46,0.522,-0.261,hand_closing,movement_phase
16700,37.6,40.5,43.8,37.5,41.6,29,322,0.086,-0.069,0.884,3.184,-0.902,0.721,hand_closing,movement_phase
16800,50.4,48.8,45.8,42.8,49.9,30,339,0.077,-0.08,0.977,3.883,-0.293,-1.294,hand_closing,movement_phase
16900,46.8,51.5,44.3,47.8,49.4,32,390,0.04,-0.005,0.987,6.367,-0.505,0.75,hand_closing,movement_phase
17000,54.0,50.5,51.1,54.2,50.7,35,351,0.04,-0.038,0.902,3.401,0.44,-0.941,hand_closing,movement_phase
17100,56.9,62.6,53.1,59.5,60.4,41,433,-0.033,-0.03,0.982,7.237,-1.948,-0.409,hand_closing,movement_phase
17200,63.7,63.2,63.7,69.0,56.9,43,401,-0.061,0.025,0.973,5.339,-1.009,-0.414,hand_closing,movement_phase
17300,67.2,70.9,65.5,64.8,71.0,47,457,0.048,0.033,0.936,3.457,-0.425,-1.166,hand_closing,movement_phase
17400,71.6,74.6,73.6,69.5,70.7,47,450,0.05,-0.021,0.949,5.805,1.008,1.466,hand_closing,movement_phase
17500,74.1,77.1,78.5,77.4,77.1,49,456,0.069,-0.028,0.953,4.043,-0.183,0.502,hand_closing,movement_phase
17600,77.0,74.6,73.9,76.0,76.7,72,469,0.012,-0.013,1.042,1.651,0.324,-0.057,grip_hold,successful_grip
17700,73.7,77.1,76.0,74.4,76.3,73,501,0.036,-0.071,0.983,-0.571,0.118,0.369,grip_hold,successful_grip
17800,74.7,73.2,73.2,72.2,78.8,73,454,-0.048,-0.001,1.044,0.608,-0.27,0.629,grip_hold,successful_grip
17900,79.2,70.6,73.6,74.6,74.7,70,482,0.033,-0.012,0.957,-0.382,0.701,-0.941,grip_hold,successful_grip
18000,76.6,71.0,76.7,72.5,78.0,73,516,0.005,-0.001,0.986,-0.139,0.207,-0.095,grip_hold,successful_grip
18100,78.0,69.0,76.7,72.5,84.1,76,464,-0.121,0.021,1.03,-0.503,-1.032,-0.579,grip_hold,successful_grip
18200,75.5,70.8,74.8,76.7,74.1,71,491,0.009,0.05,1.009,-0.112,0.389,-0.576,grip_hold,successful_grip
18300,74.4,76.6,81.3,76.1,76.7,74,504,-0.031,0.013,0.992,-1.546,-0.384,0.097,grip_hold,successful_grip
18400,76.5,73.4,80.9,75.6,76.7,73,497,-0.015,-0.071,1.013,0.402,1.18,-0.463,grip_hold,successful_grip
18500,73.4,74.6,75.2,74.4,74.8,72,462,-0.016,0.019,0.943,-0.252,0.126,-0.47,grip_hold,successful_grip
18600,79.1,72.7,73.8,73.2,77.9,72,475,0.039,-0.065,0.9,-0.029,0.382,-0.065,grip_hold,successful_grip
18700,77.8,71.4,74.0,73.5,81.2,74,457,0.07,0.011,0.965,-0.516,0.092,-0.766,grip_hold,successful_grip
18800,74.5,75.3,77.7,74.4,77.4,73,467,0.011,-0.044,0.902,-0.132,0.214,-0.777,grip_hold,successful_grip
18900,73.3,74.9,75.6,73.5,80.3,72,514,0.084,-0.035,1.028,0.973,0.344,-0.055,grip_hold,successful_grip
19000,76.6,66.2,74.3,70.4,75.4,47,398,0.024,0.017,0.928,-2.901,-0.616,-0.54,release,movement_phase
19100,74.4,70.3,65.3,68.4,69.5,45,366,0.069,-0.008,0.987,-5.32,0.362,-1.851,release,movement_phase
19200,72.0,66.5,63.7,65.4,68.5,45,334,0.055,-0.037,1.022,-2.189,0.604,-1.018,release,movement_phase
19300,61.7,57.9,56.2,63.0,64.0,39,348,-0.001,-0.007,0.933,-1.959,-1.677,0.961,release,movement_phase
19400,53.9,50.9,53.1,50.9,59.1,36,323,0.041,-0.004,0.981,-4.713,-0.448,-1.805,release,movement_phase
19500,54.9,48.3,49.7,47.1,55.0,34,285,0.019,0.021,0.978,-3.229,-1.019,-0.664,release,movement_phase
19600,47.4,37.6,48.4,45.7,41.9,32,274,0.069,-0.012,0.983,-2.495,0.758,-0.383,release,movement_phase
19700,39.9,36.2,37.5,39.1,37.7,30,274,0.013,-0.055,0.983,-4.558,1.723,0.636,release,movement_phase
19800,38.3,24.8,35.8,35.1,32.7,28,238,0.102,-0.001,0.916,-3.35,0.697,-3.631,release,movement_phase
19900,33.2,26.7,27.8,28.9,25.5,26,216,0.058,-0.094,0.976,-2.508,0.285,-0.017,release,movement_phase
20000,25.4,17.9,19.6,21.9,28.4,19,190,0.07,0.048,0.971,-2.169,0.808,-1.256,release,movement_phase
20100,20.6,9.2,14.1,18.1,25.2,15,201,0.026,-0.011,0.91,-4.177,-0.122,-0.404,release,movement_phase
20200,18.4,11.8,14.7,10.7,14.1,14,126,0.105,0.072,0.962,-3.392,-1.236,0.133,release,movement_phase
20300,7.1,6.0,8.5,3.1,7.7,10,159,0.144,-0.018,0.921,-1.826,-2.836,-0.994,release,movement_phase
20400,67.3,62.8,72.8,67.6,65.3,9,215,0.073,-0.051,0.974,0.864,-0.073,0.724,hand_opening,movement_phase
20500,64.7,62.4,68.9,65.5,63.6,7,200,-0.017,0.004,1.018,1.409,0.64,-0.313,hand_opening,movement_phase
20600,60.5,59.7,64.4,57.4,59.1,4,189,-0.025,-0.102,1.006,3.546,0.487,1.548,hand_opening,movement_phase
20700,56.9,54.3,61.1,49.9,50.8,4,194,0.035,-0.0,1.038,2.319,-1.119,-0.14,hand_opening,movement_phase
20800,45.5,52.5,53.9,51.2,48.6,5,206,0.048,-0.062,1.026,1.787,0.304,0.174,hand_opening,movement_phase
20900,47.2,40.7,48.2,44.1,42.1,4,185,-0.003,-0.022,0.979,2.844,0.242,-0.132,hand_opening,movement_phase
21000,40.3,41.9,40.7,38.2,39.6,3,187,-0.035,0.036,0.903,4.472,-1.585,-0.066,hand_opening,movement_phase
21100,36.4,37.2,34.2,36.9,35.4,4,209,0.018,0.002,0.938,2.322,-0.083,-0.854,hand_opening,movement_phase
21200,36.2,30.2,38.1,30.2,32.3,4,197,0.078,-0.001,0.983,2.906,-0.391,-0.705,hand_opening,movement_phase
21300,29.3,24.1,30.3,24.6,26.2,3,160,-0.037,-0.02,1.001,0.885,0.109,-0.367,hand_opening,movement_phase
21400,20.5,23.7,25.5,23.0,17.8,4,247,0.094,-0.021,0.992,1.126,0.193,1.193,hand_opening,movement_phase
