time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
6600,63.8,66.9,62.9,70.6,61.8,58,453,0.016,0.052,0.993,0.33,-0.57,0.249,grip_hold,successful_grip
6700,62.9,62.3,63.5,70.1,63.0,54,464,0.095,-0.037,0.928,-0.577,-0.472,0.213,grip_hold,successful_grip
6800,64.5,67.3,65.3,66.7,66.4,58,457,-0.104,0.005,0.997,-0.656,0.229,-0.735,grip_hold,successful_grip
6900,65.0,67.3,64.2,64.8,62.2,62,431,0.034,-0.122,1.005,-0.396,-0.291,-0.446,grip_hold,successful_grip
7000,63.5,64.6,63.7,71.1,61.6,56,458,-0.02,0.007,0.97,0.597,-0.172,0.746,grip_hold,successful_grip
7100,63.9,62.8,64.8,71.9,66.9,54,428,0.082,-0.025,0.945,0.052,0.641,0.375,grip_hold,successful_grip
7200,61.6,63.1,67.8,67.8,65.8,59,465,0.068,-0.001,1.037,-1.055,0.299,-0.858,grip_hold,successful_grip
7300,60.4,67.0,64.3,70.9,61.9,50,434,0.04,-0.018,1.023,-0.023,-0.773,-0.089,grip_hold,successful_grip
7400,61.4,61.6,67.7,63.3,61.1,37,348,0.069,-0.028,0.945,-3.09,1.391,0.43,release,movement_phase
7500,60.1,62.5,58.5,54.7,60.3,38,356,0.086,0.013,0.952,-3.532,-0.33,0.946,release,movement_phase
7600,54.6,55.5,53.5,56.0,57.5,34,351,0.058,-0.06,1.008,-3.615,0.48,-0.726,release,movement_phase
7700,49.0,50.8,53.5,49.3,48.5,32,285,-0.004,0.046,0.947,-4.986,1.028,-2.775,release,movement_phase
7800,48.1,47.9,49.0,42.1,46.6,32,274,-0.041,0.021,0.971,-3.634,0.278,-0.16,release,movement_phase
7900,40.9,41.7,45.5,37.5,38.3,28,276,0.017,-0.016,0.957,-0.997,-1.181,-0.275,release,movement_phase
8000,39.0,35.4,41.1,33.0,38.4,26,231,0.032,-0.027,0.945,-3.525,0.474,1.853,release,movement_phase
8100,31.5,36.9,37.8,32.3,31.2,25,230,0.032,-0.045,0.967,-4.349,-0.094,0.916,release,movement_phase
8200,31.9,28.0,31.1,27.9,25.9,23,229,0.017,-0.009,0.98,-5.958,1.314,-2.518,release,movement_phase
8300,19.6,22.9,29.4,26.6,22.1,16,259,-0.017,-0.097,0.922,-3.27,-1.375,0.065,release,movement_phase
8400,18.2,17.8,25.7,18.8,21.0,19,172,-0.006,-0.027,0.905,-2.564,0.353,-0.214,release,movement_phase
8500,16.3,16.5,18.5,16.0,8.6,13,184,0.095,-0.019,1.019,-3.644,0.546,0.407,release,movement_phase
8600,9.2,12.6,9.5,9.5,9.5,13,171,0.11,-0.043,0.937,-3.62,0.364,-0.505,release,movement_phase
8700,8.0,6.0,11.3,0.3,5.0,9,169,-0.068,-0.006,0.927,-2.19,-0.499,-0.2,release,movement_phase
8800,51.3,57.8,61.0,62.3,59.1,4,180,0.017,0.039,0.967,2.271,-0.592,-1.075,hand_opening,movement_phase
8900,50.0,50.7,51.7,57.7,56.2,1,166,-0.028,-0.066,0.936,4.571,0.065,-0.831,hand_opening,movement_phase
9000,50.5,49.9,51.0,45.6,52.8,8,206,-0.011,-0.047,0.934,2.177,-0.094,0.676,hand_opening,movement_phase
9100,50.9,44.3,46.8,43.9,44.5,10,195,0.101,0.01,0.963,5.323,-0.326,0.714,hand_opening,movement_phase
9200,35.8,39.6,44.9,39.1,47.8,1,207,-0.097,-0.03,0.911,4.199,0.504,-0.604,hand_opening,movement_phase
9300,37.8,33.3,37.6,36.9,36.8,2,217,0.033,-0.023,0.974,2.877,0.557,-0.483,hand_opening,movement_phase
9400,30.3,35.0,39.1,39.1,32.6,6,199,0.075,-0.007,0.947,4.832,-1.314,1.05,hand_opening,movement_phase
9500,28.8,28.1,30.9,28.7,32.3,2,191,0.043,-0.029,0.871,2.624,-0.62,-0.928,hand_opening,movement_phase
9600,26.6,28.4,26.7,30.2,26.3,6,177,0.107,-0.005,0.987,3.285,-1.116,0.9,hand_opening,movement_phase
9700,25.3,20.9,26.1,23.9,25.3,5,213,0.068,0.032,0.962,3.488,0.611,-1.273,hand_opening,movement_phase
9800,14.6,19.6,19.1,14.0,23.9,2,145,-0.006,-0.01,1.019,2.248,1.26,0.356,hand_opening,movement_phase
9900,13.6,15.2,14.7,16.7,20.4,2,240,0.007,-0.065,0.981,2.011,0.253,0.805,hand_opening,movement_phase
10000,8.0,8.7,12.4,3.7,11.0,4,207,-0.064,-0.011,1.016,1.781,-0.981,0.637,hand_opening,movement_phase
10100,2.2,10.3,11.6,4.5,7.5,4,184,0.048,0.043,0.981,1.733,-0.663,1.372,hand_opening,movement_phase
10200,9.5,3.7,9.1,11.5,9.1,5,209,0.145,-0.065,0.969,6.865,0.493,0.522,hand_closing,movement_phase
10300,16.2,13.4,11.0,12.7,9.8,6,212,0.071,-0.046,0.886,4.181,-0.025,-0.42,hand_closing,movement_phase
10400,18.6,10.7,14.3,17.7,16.9,9,255,0.012,-0.032,0.947,1.924,0.593,-0.294,hand_closing,movement_phase
10500,19.4,15.3,17.3,23.5,21.8,10,272,0.005,-0.066,0.979,4.997,-0.331,-1.225,hand_closing,movement_phase
10600,29.2,18.7,20.9,24.4,25.3,11,283,-0.042,-0.003,0.962,4.236,1.265,-0.214,hand_closing,movement_phase
10700,31.0,25.1,29.5,31.3,32.3,17,309,0.022,-0.047,0.988,4.014,-0.04,-0.107,hand_closing,movement_phase
10800,23.2,27.6,31.3,34.2,33.5,26,277,0.02,0.032,0.903,3.745,-0.185,-0.599,hand_closing,movement_phase
10900,39.8,36.0,33.5,35.9,37.3,21,308,0.019,-0.028,0.996,3.455,-0.624,0.306,hand_closing,movement_phase
11000,36.1,33.9,36.0,38.4,38.8,27,356,0.114,-0.039,1.005,5.647,-0.859,-0.314,hand_closing,movement_phase
11100,40.6,40.6,42.6,44.3,42.2,28,351,0.007,-0.057,0.962,4.258,-1.963,0.115,hand_closing,movement_phase
11200,43.6,46.2,49.3,44.4,46.3,25,377,0.091,-0.036,0.959,3.305,0.545,1.65,hand_closing,movement_phase
11300,47.5,50.3,49.7,55.0,52.2,30,413,0.03,-0.01,1.016,4.197,0.212,0.817,hand_closing,movement_phase
11400,53.0,52.8,53.6,52.4,53.4,36,376,0.12,-0.029,0.983,3.553,-0.773,-0.716,hand_closing,movement_phase
11500,61.3,57.8,56.8,57.6,58.1,34,419,-0.027,-0.044,0.931,3.073,-0.778,0.133,hand_closing,movement_phase
11600,58.7,58.3,60.5,68.0,58.5,37,458,-0.086,0.03,0.976,6.975,-0.3,0.378,hand_closing,movement_phase
11700,65.6,65.3,63.8,64.2,68.0,39,458,0.049,-0.057,0.908,5.914,0.209,-1.08,hand_closing,movement_phase
11800,64.8,66.0,64.1,67.9,65.1,58,447,-0.011,0.004,0.964,-0.678,-0.095,-0.374,grip_hold,successful_grip
11900,60.8,61.4,63.9,67.4,67.4,55,413,0.076,0.012,1.044,1.294,0.567,-0.82,grip_hold,successful_grip
12000,64.8,66.9,69.3,68.1,58.8,56,444,-0.002,-0.019,0.962,2.903,-0.429,0.07,grip_hold,successful_grip
12100,66.4,65.3,65.0,63.6,65.7,56,421,0.012,-0.02,0.981,-0.703,0.51,0.029,grip_hold,successful_grip
12200,62.4,65.6,63.6,63.5,66.3,59,459,-0.004,0.005,0.987,0.324,0.501,-0.018,grip_hold,successful_grip
12300,60.1,65.2,64.6,61.7,62.7,56,449,0.106,0.026,0.959,0.252,0.214,-0.783,grip_hold,successful_grip
12400,60.1,68.4,65.1,67.0,58.4,60,493,0.011,-0.014,0.94,1.448,0.398,0.392,grip_hold,successful_grip
12500,68.3,64.7,63.4,66.7,62.0,58,467,0.009,-0.007,1.026,0.671,0.533,0.476,grip_hold,successful_grip
12600,66.5,66.7,62.1,61.0,67.0,57,450,0.023,-0.071,0.874,1.098,-0.433,-0.202,grip_hold,successful_grip
12700,64.1,61.4,63.3,68.3,64.6,55,448,0.008,0.027,1.005,-0.428,1.12,-0.111,grip_hold,successful_grip
12800,65.5,61.1,64.9,67.5,59.5,51,440,0.065,-0.058,0.934,0.692,-0.437,-0.527,grip_hold,successful_grip
12900,64.5,66.9,66.4,64.3,63.3,53,442,0.005,0.039,0.998,0.393,0.055,0.233,grip_hold,successful_grip
13000,65.7,66.8,65.9,65.2,61.1,58,448,0.012,-0.081,0.949,-0.422,1.103,0.489,grip_hold,successful_grip
13100,68.0,62.8,62.7,66.6,64.7,58,464,-0.025,-0.076,0.927,0.05,0.317,-0.242,grip_hold,successful_grip
13200,68.2,68.8,65.2,63.8,69.0,39,340,0.083,0.058,0.978,-4.91,0.363,1.367,release,movement_phase
13300,60.4,58.6,57.6,56.6,63.4,37,301,0.095,-0.025,0.987,-4.146,0.195,0.532,release,movement_phase
13400,59.2,59.9,54.1,52.9,58.5,37,323,-0.022,0.001,0.938,-5.031,-0.084,-0.298,release,movement_phase
13500,54.1,57.7,52.5,48.8,50.3,32,312,0.113,-0.007,0.972,-2.986,-0.54,0.871,release,movement_phase
13600,42.3,47.9,46.0,39.3,49.4,31,276,0.085,0.031,0.959,-0.634,-0.734,0.229,release,movement_phase
13700,43.0,42.7,44.3,41.4,46.9,28,281,-0.095,-0.041,0.923,-1.931,-0.11,-0.451,release,movement_phase
13800,41.2,41.0,32.4,31.3,38.0,26,276,0.006,0.002,1.002,-3.093,-0.274,0.652,release,movement_phase
13900,36.4,35.9,31.1,31.7,35.5,25,264,0.026,-0.001,1.004,-3.78,-0.167,0.261,release,movement_phase
14000,32.6,30.6,28.3,22.6,25.5,19,212,-0.047,-0.093,0.987,-6.091,0.173,-0.708,release,movement_phase
14100,23.9,25.6,21.9,23.8,28.2,19,188,-0.015,-0.069,1.014,-4.45,-2.0,0.05,release,movement_phase
14200,19.9,23.1,21.3,17.6,21.9,19,218,-0.03,-0.023,0.976,-3.248,-0.222,-0.951,release,movement_phase
14300,14.4,16.2,16.8,11.2,20.5,15,187,0.017,0.016,0.94,-4.065,-0.208,-0.638,release,movement_phase
14400,12.2,13.2,11.4,9.0,11.5,12,180,-0.045,0.038,0.963,-2.777,2.184,-0.193,release,movement_phase
14500,8.1,5.6,5.1,4.5,6.2,10,144,-0.057,0.056,0.962,-2.564,1.064,-0.945,release,movement_phase
14600,58.1,56.6,60.4,64.4,56.4,4,192,0.042,0.04,0.929,2.758,-0.907,0.11,hand_opening,movement_phase
14700,56.0,53.1,55.7,49.3,56.8,4,165,0.016,-0.015,1.049,1.496,0.047,-0.021,hand_opening,movement_phase
14800,55.0,52.4,52.1,50.4,44.7,4,201,-0.034,-0.023,0.979,2.66,-0.014,0.89,hand_opening,movement_phase
14900,48.8,42.4,51.0,49.2,47.9,6,203,0.084,-0.038,0.956,0.979,-0.346,0.934,hand_opening,movement_phase
15000,47.3,41.4,44.0,39.6,45.4,7,196,-0.041,-0.089,1.009,0.3,0.526,0.326,hand_opening,movement_phase
15100,42.8,37.2,38.9,36.0,37.0,1,193,0.005,-0.024,0.919,3.278,-0.051,0.878,hand_opening,movement_phase
15200,35.4,41.3,34.7,34.9,34.8,4,196,0.026,-0.008,0.973,2.465,0.945,0.36,hand_opening,movement_phase
15300,34.4,31.6,29.8,38.3,30.2,0,203,0.038,-0.06,0.953,3.216,-0.35,0.528,hand_opening,movement_phase
15400,30.5,26.4,28.2,28.5,32.6,1,196,0.078,-0.051,0.926,3.647,-0.044,-0.173,hand_opening,movement_phase
15500,17.8,22.5,18.9,23.7,18.8,7,174,0.004,0.009,0.923,3.124,0.546,0.716,hand_opening,movement_phase
15600,19.2,18.2,20.6,21.1,20.1,4,205,0.129,-0.001,0.928,1.412,-0.182,1.187,hand_opening,movement_phase
15700,18.6,13.9,15.0,13.7,15.7,1,227,-0.007,-0.042,0.989,2.679,-0.524,1.069,hand_opening,movement_phase
15800,15.7,11.7,12.4,12.6,10.5,1,213,-0.012,-0.019,0.907,2.219,1.025,-0.903,hand_opening,movement_phase
15900,7.8,8.2,7.4,8.8,5.6,4,214,0.047,-0.033,1.01,1.718,-0.196,-0.148,hand_opening,movement_phase
16000,7.0,11.3,0.0,8.3,11.4,7,219,0.026,-0.001,0.978,2.351,-0.716,0.519,hand_closing,movement_phase
16100,14.7,16.7,13.8,15.2,7.7,8,243,0.12,0.057,0.995,3.06,-0.806,-0.902,hand_closing,movement_phase
16200,23.1,18.2,16.3,18.8,11.6,8,262,0.062,0.001,1.051,4.359,0.783,-0.628,hand_closing,movement_phase
16300,18.7,20.5,21.6,23.8,19.1,11,273,-0.05,-0.052,0.914,3.096,-1.325,0.218,hand_closing,movement_phase
16400,27.2,28.5,27.2,27.0,17.7,16,283,-0.037,0.043,1.095,3.233,-0.078,-1.207,hand_closing,movement_phase
16500,29.9,22.2,27.8,33.8,28.0,19,319,-0.006,-0.033,0.983,2.623,-0.164,-0.726,hand_closing,movement_phase
16600,30.4,36.7,36.6,34.5,30.3,22,316,0.031,0.034,0.929,3.315,-0.318,0.752,hand_closing,movement_phase
16700,36.0,35.7,35.9,37.0,31.5,21,318,0.052,0.056,0.98,3.481,1.932,-0.719,hand_closing,movement_phase
16800,42.4,35.8,40.4,44.5,33.9,28,345,0.117,-0.026,1.013,3.167,0.365,1.705,hand_closing,movement_phase
16900,40.2,42.0,41.4,42.6,44.9,28,329,0.003,-0.058,0.956,2.155,-0.306,-0.609,hand_closing,movement_phase
17000,46.9,46.9,48.5,49.9,41.1,32,356,0.039,-0.015,1.027,1.183,-0.249,0.992,hand_closing,movement_phase
17100,53.6,52.6,48.6,51.0,46.1,33,406,-0.022,-0.047,0.875,4.413,1.436,0.804,hand_closing,movement_phase
17200,56.8,51.7,52.8,59.4,50.3,33,388,0.05,-0.03,1.039,3.808,-0.169,1.12,hand_closing,movement_phase
17300,58.7,55.3,54.4,64.2,59.6,33,382,0.044,0.032,0.98,2.555,-0.404,0.468,hand_closing,movement_phase
17400,63.2,64.1,59.8,68.4,58.2,36,430,0.137,0.023,0.977,4.394,0.108,0.18,hand_closing,movement_phase
17500,67.9,69.7,61.3,69.3,62.8,39,406,-0.067,0.022,1.028,4.763,0.931,-0.631,hand_closing,movement_phase
17600,61.4,62.3,65.9,62.3,67.6,56,449,-0.002,0.041,0.986,-0.889,-0.258,-0.554,grip_hold,successful_grip
17700,63.8,65.1,66.1,61.6,65.3,54,408,-0.009,-0.023,0.919,-1.519,-0.3,0.247,grip_hold,successful_grip
17800,65.9,65.4,68.4,64.5,66.1,56,460,0.044,0.006,0.97,-0.004,0.555,0.278,grip_hold,successful_grip
17900,61.4,64.5,65.4,63.4,60.4,58,433,0.056,-0.009,1.032,-0.248,0.072,0.204,grip_hold,successful_grip
18000,62.1,66.4,63.1,58.0,65.1,52,438,0.084,0.026,0.945,-0.669,-0.754,-0.135,grip_hold,successful_grip
18100,62.2,61.6,65.4,61.4,61.3,54,421,0.044,0.037,0.982,-1.561,1.565,0.228,grip_hold,successful_grip
18200,62.9,61.0,60.3,60.4,65.0,59,461,0.01,-0.038,0.926,1.114,1.149,-0.004,grip_hold,successful_grip
18300,63.1,63.7,64.6,64.5,68.7,54,457,0.017,-0.027,0.956,1.208,-0.298,0.562,grip_hold,successful_grip
18400,60.3,64.2,67.0,57.4,67.0,54,448,0.106,-0.015,1.02,-0.017,0.315,-0.024,grip_hold,successful_grip
18500,62.4,67.8,63.3,62.5,67.7,58,447,-0.049,-0.033,0.967,1.086,-0.641,0.392,grip_hold,successful_grip
18600,65.3,65.0,63.8,68.0,66.7,57,412,0.063,-0.06,1.025,-0.213,0.353,0.562,grip_hold,successful_grip
18700,57.8,61.4,63.6,59.1,64.0,55,426,0.097,-0.011,0.961,0.97,-0.679,0.533,grip_hold,successful_grip
18800,60.5,65.2,61.4,61.9,66.9,58,485,0.022,-0.003,0.915,0.552,-1.185,-0.866,grip_hold,successful_grip
18900,62.2,66.0,65.9,61.7,63.1,58,488,0.07,-0.038,0.974,0.476,0.316,0.179,grip_hold,successful_grip
19000,69.0,61.2,63.5,69.2,66.1,39,351,0.03,-0.041,0.985,-4.793,1.298,0.558,release,movement_phase
19100,61.6,56.9,61.5,59.0,60.1,38,361,-0.052,-0.053,0.959,-2.493,-0.108,-1.972,release,movement_phase
19200,58.7,62.7,53.2,60.4,56.1,35,274,-0.009,-0.041,0.937,-3.888,-0.055,-1.516,release,movement_phase
19300,54.3,51.8,56.4,54.3,51.8,35,318,0.014,0.056,0.956,-4.072,-0.239,1.115,release,movement_phase
19400,49.4,45.4,52.5,46.6,47.6,30,307,0.047,-0.07,0.957,-2.342,-0.169,0.424,release,movement_phase
19500,43.3,49.5,42.6,46.6,44.0,27,300,0.076,0.012,0.953,-5.265,0.316,-0.532,release,movement_phase
19600,35.3,38.8,41.0,37.0,38.6,25,270,-0.065,-0.006,1.035,-3.5,1.486,0.068,release,movement_phase
19700,34.1,31.9,38.1,35.8,30.3,22,252,0.036,-0.007,0.988,-2.964,0.195,-0.704,release,movement_phase
19800,34.3,29.3,25.4,31.0,26.8,18,258,0.021,-0.021,1.021,-4.037,-1.512,-0.102,release,movement_phase
19900,29.2,27.4,25.3,28.2,22.3,22,245,0.092,-0.053,1.002,-2.121,-0.785,-0.175,release,movement_phase
20000,27.7,18.7,23.8,17.4,20.7,16,181,-0.008,-0.062,0.915,-3.928,0.491,1.482,release,movement_phase
20100,13.5,17.7,19.3,15.9,18.6,15,177,0.045,-0.063,1.031,-5.177,1.213,0.574,release,movement_phase
20200,16.1,12.4,15.5,12.7,12.2,12,163,0.09,-0.015,0.975,-3.376,-0.372,-1.243,release,movement_phase
20300,11.6,9.8,15.1,9.5,10.8,10,97,-0.002,0.01,0.974,-2.702,-1.159,-2.002,release,movement_phase
20400,60.9,59.1,59.8,60.9,58.2,5,206,0.006,0.035,1.031,3.449,-0.267,-0.175,hand_opening,movement_phase
20500,50.4,50.5,55.9,55.1,54.1,8,171,0.015,-0.052,0.979,1.429,-0.329,-0.153,hand_opening,movement_phase
20600,50.1,52.4,52.6,51.4,49.1,7,212,0.117,0.018,0.979,3.242,0.707,1.098,hand_opening,movement_phase
20700,45.0,44.0,46.4,47.3,42.5,5,162,0.076,-0.049,0.998,3.49,-1.582,0.434,hand_opening,movement_phase
20800,45.7,39.4,46.8,43.1,47.5,5,164,-0.014,-0.002,0.954,1.715,0.408,-0.892,hand_opening,movement_phase
20900,39.3,35.8,37.0,37.6,42.6,2,199,0.031,-0.061,0.941,2.753,1.026,-0.021,hand_opening,movement_phase
21000,33.6,35.2,33.1,34.2,29.7,4,215,-0.007,-0.039,0.977,2.674,1.083,-1.279,hand_opening,movement_phase
21100,29.9,31.0,24.8,29.6,34.4,3,215,0.006,-0.035,0.969,1.402,0.249,0.275,hand_opening,movement_phase
21200,31.3,26.8,22.3,30.0,27.8,3,173,0.037,0.001,0.967,3.267,0.121,-0.365,hand_opening,movement_phase
21300,27.3,26.0,22.7,20.1,26.3,4,207,0.078,0.017,1.002,2.187,-0.92,-0.697,hand_opening,movement_phase
21400,22.2,14.5,19.4,21.0,19.7,7,217,0.118,0.009,0.916,4.522,0.983,0.098,hand_opening,movement_phase
