time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
2300,3.5,6.4,5.9,4.7,5.4,6,52,-0.006,-0.081,0.991,-1.056,0.395,-0.139,rest,no_exercise
2400,4.6,4.1,6.6,4.9,11.1,2,69,0.064,-0.021,0.974,0.232,-0.067,0.042,rest,no_exercise
2500,0.2,6.9,6.6,6.8,7.3,5,122,-0.078,-0.045,0.965,0.588,-0.146,-0.176,rest,no_exercise
2600,5.6,6.2,8.5,3.5,8.8,4,107,0.048,-0.034,0.953,-0.581,0.674,-0.198,rest,no_exercise
2700,0.0,5.1,6.7,2.6,9.1,0,105,0.025,-0.041,1.0,-0.239,-0.108,0.274,rest,no_exercise
2800,3.7,6.4,7.5,2.2,7.1,8,82,-0.038,-0.032,0.995,-0.306,-0.041,-0.029,rest,no_exercise
2900,6.2,2.7,6.6,2.7,13.9,1,65,0.04,-0.034,0.928,-0.283,0.278,-0.158,rest,no_exercise
3000,67.6,67.3,66.1,67.8,66.1,6,162,-0.003,0.003,0.993,3.612,0.07,-1.521,hand_opening,movement_phase
3100,60.6,61.3,60.7,61.9,55.9,6,169,0.106,0.034,1.025,4.396,0.681,-0.212,hand_opening,movement_phase
3200,57.4,51.1,52.5,60.6,54.8,8,192,0.021,-0.003,0.962,3.285,0.924,0.938,hand_opening,movement_phase
3300,50.1,53.8,55.3,53.3,54.8,4,161,-0.065,0.04,0.951,3.961,-0.65,-0.143,hand_opening,movement_phase
3400,47.0,40.7,48.9,50.0,47.8,3,186,-0.042,-0.029,0.989,2.437,0.575,0.26,hand_opening,movement_phase
3500,42.5,36.0,39.8,38.3,38.4,8,198,0.004,0.008,0.978,0.798,-0.803,-1.803,hand_opening,movement_phase
3600,40.3,39.4,39.4,42.4,39.2,7,217,0.087,0.027,0.903,2.695,-1.286,0.564,hand_opening,movement_phase
3700,31.5,30.1,34.6,37.4,29.2,4,207,-0.08,0.027,0.934,1.565,0.376,-0.102,hand_opening,movement_phase
3800,29.7,30.9,25.2,30.3,30.7,3,234,0.017,-0.054,1.022,1.581,-0.349,0.202,hand_opening,movement_phase
3900,29.5,22.8,25.3,24.2,30.0,2,146,-0.041,-0.014,0.971,2.081,0.185,0.454,hand_opening,movement_phase
4000,24.7,23.3,18.9,16.8,21.1,3,226,-0.015,0.003,0.976,1.735,-0.563,0.878,hand_opening,movement_phase
4100,19.9,11.6,10.8,16.6,6.3,5,180,0.086,0.0,0.918,4.001,0.389,0.624,hand_opening,movement_phase
4200,15.5,8.4,12.5,9.8,17.3,0,220,0.059,-0.001,1.009,3.639,1.011,0.776,hand_opening,movement_phase
4300,6.5,8.4,5.5,7.5,9.8,3,186,-0.008,-0.029,0.991,0.065,-0.714,-0.86,hand_opening,movement_phase
4400,7.7,10.5,8.1,11.0,10.4,0,196,-0.018,-0.056,1.001,4.326,1.981,-1.12,hand_closing,movement_phase
4500,14.5,9.8,12.8,12.8,15.7,10,247,0.008,-0.054,0.907,4.545,0.092,1.344,hand_closing,movement_phase
4600,20.6,13.8,20.0,26.8,16.8,11,226,0.036,-0.002,0.967,4.84,-0.326,0.497,hand_closing,movement_phase
4700,20.4,23.0,16.6,22.4,17.9,11,249,0.061,-0.028,0.963,4.12,-1.25,-1.132,hand_closing,movement_phase
4800,29.0,24.0,25.5,24.2,26.2,14,254,0.0,-0.008,0.933,4.53,-0.926,-0.034,hand_closing,movement_phase
4900,33.3,32.9,31.2,33.6,28.4,18,280,0.085,-0.064,0.931,2.713,0.522,0.749,hand_closing,movement_phase
5000,40.7,35.3,38.2,33.9,34.3,25,331,0.041,-0.021,1.039,5.505,-0.201,0.194,hand_closing,movement_phase
5100,43.1,39.6,43.1,43.8,34.9,26,344,0.14,0.005,1.004,3.731,0.992,1.834,hand_closing,movement_phase
5200,49.4,40.2,44.6,45.5,38.5,28,374,0.061,-0.06,0.906,3.188,0.382,0.435,hand_closing,movement_phase
5300,49.3,53.0,47.7,49.8,43.5,31,388,0.028,-0.005,0.973,3.648,0.332,-0.994,hand_closing,movement_phase
5400,57.0,52.2,51.2,53.6,50.1,35,378,0.006,-0.083,0.952,2.779,-0.233,0.503,hand_closing,movement_phase
5500,58.1,61.2,50.5,56.7,50.4,38,436,0.012,-0.025,0.987,3.266,-1.107,-0.063,hand_closing,movement_phase
5600,67.1,60.3,66.4,65.3,59.5,41,418,0.059,-0.035,0.985,6.93,-0.766,-0.598,hand_closing,movement_phase
5700,66.8,66.9,69.2,66.3,67.7,42,425,0.051,0.027,0.93,3.756,-0.765,0.661,hand_closing,movement_phase
5800,72.6,71.7,72.6,70.0,71.3,47,454,-0.028,-0.037,0.923,3.948,0.292,-0.057,hand_closing,movement_phase
5900,74.7,77.6,72.9,74.9,76.0,53,481,0.054,-0.044,1.019,4.615,-0.05,-0.324,hand_closing,movement_phase
6000,76.2,77.5,75.5,75.0,76.0,69,485,0.058,0.025,0.957,-0.52,0.99,0.943,grip_hold,successful_grip
6100,78.2,74.9,76.3,75.6,78.7,71,465,-0.02,0.01,0.94,0.293,0.173,0.704,grip_hold,successful_grip
6200,74.4,76.3,73.7,80.2,78.7,67,477,0.022,0.002,0.94,0.518,1.402,0.035,grip_hold,successful_grip
6300,75.5,73.7,71.4,74.2,76.5,72,478,0.099,-0.038,0.942,0.717,-0.951,0.203,grip_hold,successful_grip
6400,75.2,76.2,74.5,72.7,76.0,75,460,0.088,-0.042,0.934,-0.674,-0.002,1.087,grip_hold,successful_grip
6500,75.2,71.7,74.4,75.7,76.8,73,477,0.072,0.043,0.934,-0.166,-0.787,-0.037,grip_hold,successful_grip
6600,75.5,74.8,72.4,75.5,75.7,71,482,0.042,-0.051,0.961,0.408,-0.61,0.003,grip_hold,successful_grip
6700,72.3,72.3,70.5,76.6,75.1,71,461,0.077,0.019,0.935,1.351,0.03,0.447,grip_hold,successful_grip
6800,73.2,74.7,73.6,76.4,76.8,70,498,0.006,-0.006,0.963,0.263,0.485,0.133,grip_hold,successful_grip
6900,73.6,78.9,73.3,75.7,79.0,71,443,0.138,0.092,0.974,-0.01,-0.417,0.79,grip_hold,successful_grip
7000,74.9,77.9,69.3,77.0,74.7,72,469,0.118,-0.093,0.915,0.934,-0.025,-0.318,grip_hold,successful_grip
7100,77.3,75.3,71.0,75.8,80.9,71,460,0.009,-0.004,0.951,1.85,-0.077,0.324,grip_hold,successful_grip
7200,80.2,74.0,75.1,77.3,78.1,73,512,0.045,0.023,0.951,-0.744,-0.098,-0.352,grip_hold,successful_grip
7300,75.1,74.8,74.8,74.8,78.2,67,469,0.131,-0.017,0.973,0.627,1.22,-0.618,grip_hold,successful_grip
7400,77.8,73.5,71.3,73.7,71.0,56,406,-0.005,-0.02,0.963,-1.643,-0.47,-0.9,release,movement_phase
7500,71.1,70.8,68.5,71.2,71.2,48,355,-0.072,0.083,0.999,-3.263,0.001,0.475,release,movement_phase
7600,62.0,66.2,62.8,61.0,65.3,45,352,-0.011,-0.047,0.954,-2.422,-0.07,1.101,release,movement_phase
7700,62.7,59.1,63.2,62.2,60.8,40,329,-0.022,-0.005,0.977,-2.321,0.05,-0.662,release,movement_phase
7800,57.5,57.4,51.8,53.8,57.5,36,311,-0.006,-0.016,0.942,-3.239,2.311,-0.732,release,movement_phase
7900,55.9,53.8,43.3,45.7,51.0,35,343,0.067,-0.069,0.973,-4.758,0.539,1.59,release,movement_phase
8000,40.7,43.2,38.2,44.1,42.8,32,281,0.067,-0.025,0.941,-4.377,-0.241,0.242,release,movement_phase
8100,43.2,37.2,30.8,39.2,38.8,26,230,-0.065,-0.047,0.967,-4.425,2.055,0.566,release,movement_phase
8200,37.8,37.0,35.5,36.8,31.5,28,220,-0.061,-0.064,0.941,-2.896,0.08,-0.602,release,movement_phase
8300,31.6,28.3,29.9,25.3,25.5,22,248,0.071,-0.012,0.952,-3.312,-0.198,0.048,release,movement_phase
8400,24.8,22.5,24.3,25.7,24.5,19,183,-0.01,-0.013,0.965,-4.278,0.532,0.906,release,movement_phase
8500,23.2,20.0,13.5,21.3,14.6,17,178,-0.004,0.035,0.903,-3.5,-0.637,-1.695,release,movement_phase
8600,13.8,11.1,9.7,14.5,9.1,15,182,0.042,-0.051,0.914,-2.356,-0.402,-0.162,release,movement_phase
8700,11.4,0.0,4.1,8.1,8.6,9,141,0.067,0.002,0.947,-4.224,-1.77,2.474,release,movement_phase
8800,63.1,72.7,65.0,64.9,65.5,4,206,-0.005,-0.078,0.924,3.375,0.19,-0.625,hand_opening,movement_phase
8900,59.4,66.4,61.5,52.1,64.2,1,160,0.072,-0.022,1.006,3.263,-0.29,0.093,hand_opening,movement_phase
9000,56.4,59.4,58.1,53.8,49.2,5,186,0.021,-0.029,0.851,1.308,-0.293,-0.739,hand_opening,movement_phase
9100,49.8,53.2,58.4,50.8,53.9,7,201,0.005,0.014,0.931,2.869,0.871,-0.384,hand_opening,movement_phase
9200,45.6,49.4,48.4,45.5,47.7,7,222,0.056,-0.025,0.892,2.097,-0.31,-0.843,hand_opening,movement_phase
9300,36.9,46.8,42.2,43.4,42.8,6,189,0.015,-0.114,0.976,1.092,0.08,0.591,hand_opening,movement_phase
9400,36.3,39.3,46.0,38.9,38.3,6,204,-0.015,0.037,0.95,1.564,-0.127,0.462,hand_opening,movement_phase
9500,31.7,41.6,37.1,31.9,32.3,3,198,0.002,0.057,0.945,1.473,0.228,0.03,hand_opening,movement_phase
9600,24.3,35.5,28.5,28.0,30.8,6,208,0.091,0.033,1.019,4.033,0.018,0.814,hand_opening,movement_phase
9700,29.7,30.7,27.3,25.9,21.7,1,189,0.044,-0.069,0.955,2.893,0.18,1.226,hand_opening,movement_phase
9800,19.8,23.1,13.7,19.1,21.5,4,220,0.087,-0.012,0.921,1.157,1.24,0.751,hand_opening,movement_phase
9900,17.5,23.8,23.8,19.7,20.6,5,200,-0.014,-0.042,0.911,1.812,-1.321,-0.143,hand_opening,movement_phase
10000,4.9,17.7,10.2,14.2,10.6,2,153,0.126,-0.081,0.923,1.542,0.936,0.083,hand_opening,movement_phase
10100,5.7,14.2,6.3,5.5,4.1,4,200,0.037,0.025,1.005,1.909,0.336,0.866,hand_opening,movement_phase
10200,9.9,11.7,8.5,8.6,8.6,12,188,0.002,-0.0,0.968,5.199,1.816,1.0,hand_closing,movement_phase
10300,13.6,10.9,17.3,15.2,11.0,10,222,-0.008,0.01,1.001,2.582,-0.015,1.663,hand_closing,movement_phase
10400,16.8,13.7,16.5,17.4,17.0,13,234,0.028,-0.039,0.955,4.693,-0.812,-0.081,hand_closing,movement_phase
10500,23.8,22.5,17.7,22.7,19.2,14,303,0.066,-0.004,0.936,4.445,0.55,-1.167,hand_closing,movement_phase
10600,27.3,23.3,27.1,20.6,25.0,17,255,0.014,-0.066,0.999,6.123,-0.139,1.3,hand_closing,movement_phase
10700,34.1,29.7,29.1,26.6,29.8,21,311,0.046,0.044,0.985,4.365,-1.16,-0.559,hand_closing,movement_phase
10800,33.4,33.3,36.8,33.6,40.2,23,329,0.03,-0.032,0.985,4.428,0.781,0.528,hand_closing,movement_phase
10900,43.8,40.3,37.9,39.1,40.3,29,310,-0.004,0.032,0.972,3.627,-0.571,0.761,hand_closing,movement_phase
11000,45.8,41.7,44.8,40.4,43.5,30,354,-0.006,-0.046,0.968,5.642,-0.964,0.724,hand_closing,movement_phase
11100,45.0,44.6,47.2,45.3,46.0,33,359,-0.009,0.003,0.983,4.089,0.66,1.424,hand_closing,movement_phase
11200,51.0,56.7,51.8,53.3,52.3,37,403,0.167,-0.007,0.939,3.027,1.335,-1.538,hand_closing,movement_phase
11300,50.0,55.4,59.8,61.6,55.3,36,381,0.063,0.024,0.969,4.367,0.995,-0.213,hand_closing,movement_phase
11400,60.4,59.7,64.2,61.6,58.6,40,404,0.069,-0.004,0.997,4.618,1.828,-0.471,hand_closing,movement_phase
11500,62.9,63.7,59.0,64.9,67.6,44,430,0.014,-0.106,0.977,5.033,1.224,0.511,hand_closing,movement_phase
11600,69.5,74.0,68.4,71.5,70.9,48,445,0.069,-0.016,1.027,3.376,-0.467,-0.522,hand_closing,movement_phase
11700,77.1,76.6,73.4,73.1,71.6,48,477,0.088,-0.044,1.055,2.997,-0.301,0.508,hand_closing,movement_phase
11800,75.5,75.7,76.4,76.6,71.3,76,508,0.033,-0.029,0.913,-0.25,-0.216,-0.228,grip_hold,successful_grip
11900,71.9,75.7,75.4,75.0,74.1,70,468,0.08,-0.035,0.905,0.431,-0.238,-1.056,grip_hold,successful_grip
12000,72.0,77.1,72.4,79.3,73.9,71,482,-0.01,-0.034,0.925,1.158,0.277,-0.551,grip_hold,successful_grip
12100,75.3,76.4,76.6,75.0,75.7,75,534,-0.025,-0.117,1.006,-1.843,0.423,0.335,grip_hold,successful_grip
12200,73.0,72.8,75.3,75.6,78.0,70,508,0.025,0.018,0.983,-1.483,-0.527,0.497,grip_hold,successful_grip
12300,73.2,77.8,71.0,74.4,75.2,69,442,0.041,-0.021,0.983,0.152,1.141,-0.264,grip_hold,successful_grip
12400,72.9,76.4,73.3,74.0,75.9,75,451,0.032,-0.026,0.939,0.778,-1.208,0.121,grip_hold,successful_grip
12500,72.8,77.1,77.0,72.3,75.2,69,439,0.067,-0.005,0.938,1.821,-0.272,-0.146,grip_hold,successful_grip
12600,75.9,77.5,78.5,74.6,75.0,72,507,-0.005,0.062,0.985,0.718,-0.065,0.244,grip_hold,successful_grip
12700,76.8,77.0,76.1,75.3,76.0,71,518,0.054,0.0,0.959,0.075,-0.048,0.18,grip_hold,successful_grip
12800,76.2,76.6,76.8,80.2,75.5,72,433,0.099,-0.056,0.947,1.097,0.358,-0.484,grip_hold,successful_grip
12900,72.7,77.9,75.0,74.1,74.6,74,456,0.062,-0.032,0.883,1.053,-0.706,-0.176,grip_hold,successful_grip
13000,74.3,78.0,73.0,74.5,75.0,69,488,-0.005,-0.144,0.998,1.357,0.351,-0.27,grip_hold,successful_grip
13100,72.4,75.2,73.4,73.5,74.9,67,450,0.027,-0.062,0.975,-0.176,-0.06,-0.044,grip_hold,successful_grip
13200,79.7,77.3,73.8,77.7,74.4,52,344,0.061,-0.004,0.986,-2.932,0.419,-1.377,release,movement_phase
13300,67.8,72.6,70.0,67.2,64.8,47,353,0.021,-0.0,0.964,-4.49,-0.23,0.66,release,movement_phase
13400,65.0,71.8,63.9,65.5,64.1,43,364,0.057,-0.026,0.924,-1.926,0.056,-0.239,release,movement_phase
13500,61.7,55.3,59.2,58.3,57.0,39,315,-0.121,-0.009,0.941,-4.363,0.59,0.12,release,movement_phase
13600,47.8,61.2,50.5,51.8,55.0,38,306,-0.005,-0.063,0.921,-5.013,0.762,-0.52,release,movement_phase
13700,49.4,57.3,50.4,45.1,48.2,38,289,0.001,-0.019,0.914,-2.841,-0.287,-0.921,release,movement_phase
13800,46.7,43.1,42.8,44.4,37.8,36,246,0.03,0.004,0.978,-3.216,0.361,-1.788,release,movement_phase
13900,39.4,42.2,36.7,37.6,39.3,31,264,0.006,0.01,1.025,-4.147,-1.794,0.348,release,movement_phase
14000,37.6,36.0,29.9,31.2,33.9,25,225,0.048,0.02,0.909,-4.812,0.394,-1.123,release,movement_phase
14100,28.6,31.8,28.8,28.0,26.6,22,242,-0.011,-0.042,0.943,-3.863,-0.247,0.473,release,movement_phase
14200,21.5,28.2,20.7,22.0,21.0,19,220,0.036,-0.017,1.01,-3.539,0.183,0.05,release,movement_phase
14300,22.6,19.6,17.3,13.8,16.2,16,184,-0.016,-0.066,0.978,-1.881,-0.768,-1.615,release,movement_phase
14400,11.2,15.3,14.5,6.0,12.7,13,131,0.098,-0.019,1.001,-4.126,0.216,-1.212,release,movement_phase
14500,6.6,6.4,5.2,6.3,4.6,11,100,-0.037,-0.087,0.976,-4.07,0.711,-0.505,release,movement_phase
14600,68.4,63.7,70.0,66.8,69.9,1,219,0.048,-0.036,0.998,3.082,0.838,0.233,hand_opening,movement_phase
14700,62.4,64.1,60.9,60.3,66.3,3,178,-0.037,-0.047,0.998,3.108,-0.041,0.4,hand_opening,movement_phase
14800,58.5,56.6,58.0,56.9,59.2,5,162,0.02,0.005,0.979,1.503,-0.435,-0.451,hand_opening,movement_phase
14900,52.8,51.0,54.1,52.6,55.3,2,240,0.005,-0.057,0.954,4.677,-0.313,-1.321,hand_opening,movement_phase
15000,50.7,42.7,50.5,47.1,45.4,3,207,-0.025,0.025,0.983,1.285,0.53,0.404,hand_opening,movement_phase
15100,40.7,36.4,43.4,41.7,47.8,4,232,0.082,0.034,0.931,2.15,-0.321,0.36,hand_opening,movement_phase
15200,37.6,34.5,47.2,38.0,37.6,5,184,-0.014,-0.041,0.974,2.236,-1.057,-0.112,hand_opening,movement_phase
15300,37.3,32.7,34.1,32.9,35.7,8,192,0.093,-0.031,0.985,3.729,-0.464,-0.694,hand_opening,movement_phase
15400,29.5,32.7,33.3,30.4,31.2,3,226,-0.039,-0.043,0.991,3.095,1.792,-0.307,hand_opening,movement_phase
15500,31.1,25.7,29.4,25.6,26.1,6,178,0.123,-0.03,0.953,1.974,-0.304,0.314,hand_opening,movement_phase
15600,27.4,20.0,21.8,20.2,19.3,3,206,0.054,-0.027,0.92,2.448,-0.963,0.881,hand_opening,movement_phase
15700,17.3,9.4,16.4,12.0,24.2,7,174,0.14,0.016,1.016,2.108,-0.02,-1.224,hand_opening,movement_phase
15800,14.6,6.1,11.2,9.2,13.9,0,196,0.098,-0.047,0.983,3.545,-0.011,0.139,hand_opening,movement_phase
15900,9.2,6.9,8.7,3.5,9.5,4,231,0.091,0.147,0.958,1.622,-0.504,-0.079,hand_opening,movement_phase
16000,3.2,4.3,9.3,8.3,4.8,7,217,-0.026,-0.065,0.969,4.556,-0.692,1.468,hand_closing,movement_phase
16100,16.4,10.0,17.4,10.9,11.8,10,238,0.005,-0.062,0.974,5.47,0.348,-1.275,hand_closing,movement_phase
16200,20.1,15.7,17.7,21.3,18.7,10,254,0.013,-0.026,0.967,3.528,-1.334,-0.94,hand_closing,movement_phase
16300,24.4,18.9,22.3,25.0,21.9,18,262,0.027,-0.022,0.965,4.863,-0.514,0.633,hand_closing,movement_phase
16400,28.9,26.0,23.1,26.9,24.7,19,286,0.028,-0.09,0.957,6.292,1.695,1.089,hand_closing,movement_phase
16500,31.1,27.2,32.4,30.7,32.3,20,313,0.045,0.011,1.029,5.431,-0.097,0.241,hand_closing,movement_phase
16600,33.0,31.6,38.8,36.4,30.4,26,311,0.014,0.041,1.005,5.721,-0.276,0.406,hand_closing,movement_phase
16700,38.5,35.7,40.0,38.1,37.7,26,365,0.011,-0.02,0.978,5.006,0.913,-0.609,hand_closing,movement_phase
16800,44.8,41.9,41.4,42.7,43.4,28,327,0.046,-0.004,0.97,3.845,-0.594,0.617,hand_closing,movement_phase
16900,46.7,42.6,47.8,45.1,46.3,29,359,-0.025,-0.116,0.912,3.421,0.084,0.217,hand_closing,movement_phase
17000,51.0,47.7,48.6,54.0,54.1,34,359,-0.048,-0.012,0.944,5.181,-0.5,1.685,hand_closing,movement_phase
17100,59.1,55.5,57.3,57.1,59.2,40,431,0.023,0.003,0.969,5.277,0.85,-0.302,hand_closing,movement_phase
17200,57.4,58.3,60.8,64.1,58.7,40,425,-0.039,-0.032,0.955,4.707,-0.087,0.217,hand_closing,movement_phase
17300,69.5,64.7,63.2,70.8,65.2,44,435,0.026,-0.04,1.012,3.042,-0.096,-2.254,hand_closing,movement_phase
17400,68.3,68.5,68.3,69.7,72.0,51,445,0.099,0.01,0.991,3.446,-1.444,-0.468,hand_closing,movement_phase
17500,78.5,75.3,77.0,74.5,74.6,52,509,-0.031,-0.042,1.023,6.706,0.68,0.648,hand_closing,movement_phase
17600,75.9,75.0,77.4,69.6,71.4,73,481,0.059,-0.03,0.963,-0.34,0.297,0.034,grip_hold,successful_grip
17700,76.2,80.8,76.8,72.4,73.3,65,482,0.029,-0.085,0.949,0.213,-0.344,-1.093,grip_hold,successful_grip
17800,73.1,76.8,78.8,74.0,76.0,71,495,-0.097,0.017,0.983,-0.386,0.405,-0.225,grip_hold,successful_grip
17900,78.2,78.2,74.4,75.4,74.8,69,482,0.019,-0.024,1.005,-0.437,-0.937,-0.766,grip_hold,successful_grip
18000,78.8,73.8,76.1,72.9,73.8,73,475,0.093,0.011,0.972,0.94,-0.596,0.619,grip_hold,successful_grip
18100,74.2,77.8,75.4,76.3,71.7,75,505,0.108,-0.068,0.995,0.503,-0.8,-0.327,grip_hold,successful_grip
18200,78.8,75.2,73.1,72.8,74.0,71,457,0.054,-0.022,0.973,0.036,0.127,0.14,grip_hold,successful_grip
18300,78.2,74.5,74.9,74.0,75.4,70,499,0.083,0.013,0.983,0.666,0.632,-0.105,grip_hold,successful_grip
18400,72.6,77.4,73.9,75.6,70.4,73,460,0.119,0.031,1.011,1.665,0.914,-0.765,grip_hold,successful_grip
18500,77.6,77.9,73.1,77.3,73.9,70,475,0.087,-0.093,0.968,0.121,0.974,0.346,grip_hold,successful_grip
18600,76.7,74.8,79.3,71.3,75.8,68,426,0.075,-0.028,0.953,-0.344,-0.308,0.194,grip_hold,successful_grip
18700,75.0,72.1,76.2,76.0,75.3,70,474,0.102,-0.078,1.055,0.692,-0.252,0.556,grip_hold,successful_grip
18800,76.9,74.0,77.9,73.4,76.1,70,484,-0.004,-0.029,0.985,-0.086,-0.139,0.844,grip_hold,successful_grip
18900,72.5,77.6,74.4,75.2,73.6,68,461,-0.034,0.016,0.987,0.588,-0.182,0.676,grip_hold,successful_grip
19000,76.3,74.4,74.6,76.4,77.3,51,392,-0.066,-0.0,0.972,-1.684,0.865,0.49,release,movement_phase
19100,70.6,63.3,68.8,73.0,74.2,48,338,-0.007,0.004,0.931,-3.766,-1.238,-0.32,release,movement_phase
19200,63.2,62.0,61.8,66.1,67.9,48,341,-0.001,-0.009,0.963,-6.091,-0.673,-2.202,release,movement_phase
19300,59.1,59.7,54.7,62.3,65.2,37,306,0.067,-0.043,0.973,-4.824,0.498,-1.734,release,movement_phase
19400,56.3,48.6,58.1,56.5,59.1,42,301,0.05,-0.051,0.945,-1.716,0.657,0.717,release,movement_phase
19500,46.6,48.7,50.2,53.7,50.4,36,321,-0.055,0.043,0.973,-3.65,-0.762,0.701,release,movement_phase
19600,45.9,39.6,42.4,43.4,48.2,31,270,0.051,0.035,0.978,-3.603,1.018,-0.077,release,movement_phase
19700,39.0,33.0,42.7,42.2,36.6,27,236,0.006,-0.055,0.945,-5.877,-1.085,1.317,release,movement_phase
19800,28.7,28.0,31.6,38.7,35.0,27,269,0.076,0.042,1.004,-5.884,2.075,-0.684,release,movement_phase
19900,23.8,28.8,30.9,28.9,33.0,23,162,0.011,-0.081,0.995,-2.579,0.601,-0.013,release,movement_phase
20000,23.0,22.2,21.7,24.7,25.2,16,170,-0.066,-0.048,0.997,-3.28,-0.437,0.167,release,movement_phase
20100,17.3,15.9,16.3,19.7,19.0,16,184,0.09,0.046,0.909,-3.869,-0.023,0.191,release,movement_phase
20200,10.4,16.4,12.1,15.2,15.1,12,174,0.017,0.06,1.012,-3.822,2.014,-1.701,release,movement_phase
20300,4.1,6.5,3.8,9.3,12.6,9,118,0.047,0.03,0.986,-4.142,-0.886,0.618,release,movement_phase
20400,66.0,70.5,67.7,69.0,71.8,4,171,-0.005,-0.011,0.96,1.914,-0.214,0.332,hand_opening,movement_phase
20500,61.0,66.3,64.6,60.7,66.9,0,151,0.075,-0.013,0.953,3.319,-0.343,-0.812,hand_opening,movement_phase
20600,59.4,58.4,54.8,52.5,63.7,4,221,0.002,-0.006,0.969,3.22,-0.401,0.348,hand_opening,movement_phase
20700,50.3,53.4,56.3,53.4,55.1,4,189,0.101,-0.001,0.986,1.132,0.237,1.515,hand_opening,movement_phase
20800,46.6,46.9,50.0,50.2,54.8,3,211,-0.024,-0.062,0.943,1.94,0.979,0.527,hand_opening,movement_phase
20900,46.2,44.7,46.4,51.0,44.1,4,208,-0.002,0.029,0.949,2.667,0.325,-0.522,hand_opening,movement_phase
21000,47.4,41.3,36.2,40.5,40.7,3,171,0.02,-0.015,0.951,4.678,0.319,0.003,hand_opening,movement_phase
21100,32.7,38.7,35.0,33.3,34.9,3,212,0.084,-0.011,0.961,3.083,-0.883,-0.024,hand_opening,movement_phase
21200,33.0,34.0,31.3,29.7,31.8,4,199,0.045,-0.045,0.892,3.426,1.684,-0.044,hand_opening,movement_phase
21300,26.2,27.0,26.2,23.4,31.0,5,202,-0.027,-0.048,0.972,2.382,1.107,0.556,hand_opening,movement_phase
21400,21.6,19.9,23.5,21.8,28.7,1,238,0.03,-0.004,0.913,2.881,0.409,1.482,hand_opening,movement_phase
