time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
3300,41.3,43.7,45.3,36.6,42.0,3,206,-0.023,0.081,0.934,1.957,-0.113,0.652,hand_opening,movement_phase
3400,37.2,44.4,40.9,40.0,44.2,4,202,-0.012,-0.026,0.941,1.303,0.503,1.032,hand_opening,movement_phase
3500,40.4,37.1,39.2,36.6,35.7,3,164,0.104,-0.041,0.997,3.119,-0.765,0.465,hand_opening,movement_phase
3600,28.8,35.0,32.9,24.5,31.3,5,182,0.032,-0.014,0.949,2.88,0.232,-0.839,hand_opening,movement_phase
3700,30.5,30.4,28.0,28.1,29.0,2,219,-0.009,-0.037,1.018,2.241,-0.751,-1.003,hand_opening,movement_phase
3800,24.9,28.9,26.8,23.8,29.3,3,213,0.067,-0.021,0.905,1.378,0.525,-0.568,hand_opening,movement_phase
3900,20.3,22.5,23.1,19.8,25.3,1,195,0.028,-0.094,1.028,1.593,-1.606,-0.143,hand_opening,movement_phase
4000,12.5,22.0,17.6,13.3,20.3,2,194,-0.065,-0.011,0.998,1.927,1.259,0.347,hand_opening,movement_phase
4100,17.1,20.8,15.5,16.3,18.7,3,176,-0.016,0.026,0.998,2.78,0.178,-0.725,hand_opening,movement_phase
4200,6.6,16.7,13.8,11.8,10.3,2,189,-0.035,-0.072,0.963,1.924,-0.272,0.709,hand_opening,movement_phase
4300,7.2,10.4,10.7,9.7,9.3,6,205,0.048,-0.038,0.969,0.162,0.39,0.737,hand_opening,movement_phase
4400,6.1,5.1,4.5,9.6,9.8,7,211,0.018,-0.066,0.997,6.694,0.404,-0.685,hand_closing,movement_phase
4500,15.6,12.8,12.4,10.3,7.5,7,229,-0.011,-0.092,0.96,1.737,0.113,-1.175,hand_closing,movement_phase
4600,15.8,15.4,17.6,12.9,13.8,12,241,-0.015,0.002,0.959,3.999,0.538,2.034,hand_closing,movement_phase
4700,17.7,22.1,18.7,23.0,16.5,13,273,0.069,0.003,0.982,3.054,-0.612,0.471,hand_closing,movement_phase
4800,19.8,21.9,17.9,20.5,17.2,13,238,0.078,-0.003,0.966,5.532,0.914,-1.225,hand_closing,movement_phase
4900,26.3,26.3,21.6,19.3,32.2,13,250,-0.042,-0.028,0.976,4.625,0.834,-0.562,hand_closing,movement_phase
5000,29.5,32.0,28.1,30.3,27.8,17,306,0.003,-0.048,0.963,4.298,-0.051,1.365,hand_closing,movement_phase
5100,35.2,35.3,33.4,28.8,35.8,17,332,0.063,-0.026,0.95,3.685,-1.728,-1.438,hand_closing,movement_phase
5200,37.2,37.9,37.9,34.7,32.5,17,320,0.076,0.048,0.939,3.7,-0.286,-0.526,hand_closing,movement_phase
5300,39.6,35.7,35.7,41.2,36.1,22,324,0.035,-0.023,0.903,3.534,1.161,0.928,hand_closing,movement_phase
5400,41.8,45.2,40.6,42.6,41.3,27,362,0.029,0.031,1.059,3.678,-0.598,1.235,hand_closing,movement_phase
5500,45.7,50.7,43.7,49.0,46.4,26,371,0.079,-0.104,0.963,3.706,-1.218,-0.421,hand_closing,movement_phase
5600,47.2,48.3,47.4,48.3,48.4,28,389,0.068,-0.054,0.94,1.633,-0.34,-0.659,hand_closing,movement_phase
5700,53.7,57.5,51.7,50.7,59.5,28,412,0.049,-0.079,0.909,3.234,0.439,-0.718,hand_closing,movement_phase
5800,56.6,54.1,54.5,56.7,59.5,35,409,0.007,-0.033,0.974,5.284,-0.819,0.723,hand_closing,movement_phase
5900,56.2,54.7,58.7,58.9,56.0,38,447,0.082,-0.04,0.977,4.151,0.33,-0.406,hand_closing,movement_phase
6000,58.2,63.7,58.9,61.9,62.7,46,448,0.015,-0.064,0.978,1.322,0.702,0.51,grip_hold,movement_phase
6100,61.1,66.3,61.4,62.1,59.6,48,396,0.124,0.025,0.955,-0.344,-0.452,0.143,grip_hold,movement_phase
6200,59.1,61.2,59.6,59.9,62.9,51,415,0.062,-0.008,1.023,-0.672,0.109,0.206,grip_hold,successful_grip
6300,60.3,62.1,61.9,60.8,62.6,45,413,0.049,0.017,0.914,0.941,-0.673,1.21,grip_hold,movement_phase
6400,57.8,60.5,59.8,59.1,63.6,48,416,-0.052,0.006,0.966,-0.443,0.295,-0.318,grip_hold,movement_phase
6500,56.8,60.5,56.2,61.7,63.4,50,431,0.012,-0.005,0.99,0.893,0.102,0.033,grip_hold,successful_grip
6600,61.2,63.0,57.8,56.4,60.1,47,419,0.023,0.026,0.978,-0.069,-0.323,-0.142,grip_hold,movement_phase
6700,59.7,61.2,58.5,62.6,64.5,46,467,0.073,0.031,0.922,-0.311,0.518,-0.488,grip_hold,movement_phase
6800,64.1,61.2,56.7,60.8,59.5,51,461,-0.017,-0.017,1.005,-1.044,-0.405,-0.247,grip_hold,successful_grip
6900,62.4,60.9,61.3,63.1,64.3,50,410,0.083,0.003,0.957,-1.048,-0.491,-1.039,grip_hold,successful_grip
7000,59.3,60.4,59.1,59.0,63.6,44,398,0.076,-0.059,1.002,-0.876,0.05,-0.428,grip_hold,movement_phase
7100,62.2,59.1,57.4,61.9,58.6,49,431,0.035,-0.007,0.961,0.464,-0.2,-0.679,grip_hold,movement_phase
7200,60.1,62.1,60.0,62.7,66.4,50,471,0.025,0.026,0.998,-0.076,0.557,0.809,grip_hold,movement_phase
7300,58.7,63.6,58.8,54.9,64.9,50,433,-0.031,-0.072,0.975,0.259,0.155,0.662,grip_hold,movement_phase
7400,59.8,56.9,61.7,60.4,59.8,33,343,0.041,0.068,1.028,-0.809,-1.51,0.571,release,movement_phase
7500,53.6,57.3,56.0,58.5,57.1,27,316,0.082,-0.02,1.016,-5.101,-0.533,-1.077,release,movement_phase
7600,53.8,51.2,53.6,50.5,49.6,30,325,-0.071,0.063,0.944,-2.66,-0.225,0.81,release,movement_phase
7700,48.7,48.6,54.2,48.7,53.9,29,311,0.054,0.08,0.958,-3.579,-0.877,0.02,release,movement_phase
7800,44.7,43.5,38.6,41.0,44.0,24,282,0.052,0.005,1.034,-5.04,-0.089,1.823,release,movement_phase
7900,39.8,39.5,41.8,36.8,36.7,29,250,0.096,-0.049,1.013,-3.667,0.723,-1.205,release,movement_phase
8000,33.8,37.2,37.8,33.9,34.9,21,245,0.068,0.066,0.986,-3.356,-0.879,1.059,release,movement_phase
8100,32.9,32.5,33.8,31.1,30.8,19,270,0.072,-0.055,0.952,-4.961,0.132,0.979,release,movement_phase
8200,28.5,31.2,29.3,28.0,26.6,19,262,-0.03,0.029,0.866,-5.48,1.018,0.616,release,movement_phase
8300,26.9,26.0,26.5,21.1,24.3,19,184,0.096,0.033,0.919,-4.125,1.535,-0.333,release,movement_phase
8400,14.0,18.0,22.5,23.7,26.3,15,227,0.067,-0.01,0.989,-2.991,0.033,1.623,release,movement_phase
8500,20.5,14.0,19.4,16.6,17.8,11,221,0.001,0.011,1.03,-1.798,0.339,-0.01,release,movement_phase
8600,16.6,11.0,17.4,9.6,13.1,9,179,0.133,-0.028,1.025,-3.452,0.051,0.813,release,movement_phase
8700,12.4,6.5,13.9,5.2,6.8,12,158,0.098,0.018,1.0,-4.665,-0.73,0.888,release,movement_phase
8800,50.3,54.0,54.9,49.7,51.8,6,200,-0.03,-0.017,1.003,2.827,0.285,-0.608,hand_opening,movement_phase
8900,53.1,45.3,53.1,50.1,55.3,6,168,0.036,-0.008,0.975,1.612,0.322,0.304,hand_opening,movement_phase
9000,47.2,38.9,46.8,46.6,48.2,4,204,0.081,-0.024,0.947,2.322,0.489,0.277,hand_opening,movement_phase
9100,41.7,45.6,44.2,44.6,48.2,4,175,0.063,-0.069,0.927,2.416,-0.077,0.519,hand_opening,movement_phase
9200,36.4,34.1,42.6,43.2,41.4,5,218,-0.005,0.029,0.965,3.524,-0.07,-0.153,hand_opening,movement_phase
9300,32.7,32.0,39.3,33.5,33.8,3,178,-0.015,-0.04,0.942,2.154,-0.358,-1.3,hand_opening,movement_phase
9400,35.8,30.8,35.5,28.9,34.9,5,174,0.018,-0.033,0.938,2.969,-0.344,0.388,hand_opening,movement_phase
9500,21.8,26.0,29.1,28.1,30.4,3,192,0.097,-0.025,0.914,2.004,0.888,0.519,hand_opening,movement_phase
9600,22.5,19.8,27.8,19.6,34.9,1,198,0.013,0.013,0.932,1.487,0.15,1.01,hand_opening,movement_phase
9700,22.1,19.9,26.2,22.3,25.3,3,217,0.096,0.026,0.949,1.043,0.639,0.956,hand_opening,movement_phase
9800,17.9,18.0,18.7,14.6,18.9,2,164,0.003,0.012,1.021,2.83,0.963,-0.163,hand_opening,movement_phase
9900,19.3,14.5,19.7,13.3,14.5,4,215,0.155,-0.038,0.952,2.482,-0.495,-0.783,hand_opening,movement_phase
10000,14.5,7.5,11.4,9.8,12.3,1,190,0.066,-0.033,0.982,2.951,-0.194,-0.036,hand_opening,movement_phase
10100,6.1,5.5,9.2,9.4,6.0,3,204,-0.006,-0.043,0.937,2.268,0.369,0.803,hand_opening,movement_phase
10200,1.2,10.7,6.9,9.8,9.0,6,202,-0.101,-0.048,1.0,4.477,0.214,1.894,hand_closing,movement_phase
10300,7.5,13.7,14.1,14.9,11.9,7,246,0.066,-0.011,1.005,3.818,0.42,-0.64,hand_closing,movement_phase
10400,9.4,17.8,12.1,15.0,15.5,6,234,0.076,-0.056,0.997,4.266,-1.059,1.412,hand_closing,movement_phase
10500,15.7,17.8,19.9,16.9,11.9,13,254,-0.008,-0.039,0.992,4.282,0.832,-1.483,hand_closing,movement_phase
10600,17.0,23.3,16.9,17.0,19.5,15,256,0.034,-0.11,0.966,3.43,-1.02,0.689,hand_closing,movement_phase
10700,22.5,24.0,20.9,25.5,26.0,16,296,-0.038,-0.005,1.074,3.722,1.491,0.678,hand_closing,movement_phase
10800,27.7,25.9,23.1,28.9,30.5,13,288,-0.034,-0.039,0.914,4.385,-0.545,-1.003,hand_closing,movement_phase
10900,29.3,35.8,30.5,32.8,31.5,20,291,0.088,-0.031,1.0,6.296,-0.151,-1.213,hand_closing,movement_phase
11000,33.0,34.9,28.8,39.8,37.9,21,303,0.062,-0.022,1.068,5.348,1.157,0.241,hand_closing,movement_phase
11100,34.7,40.8,31.7,39.6,35.4,23,353,0.023,-0.027,0.989,2.349,-1.372,0.319,hand_closing,movement_phase
11200,38.1,39.6,40.6,43.3,44.3,25,355,0.012,-0.009,0.963,0.992,-0.714,-0.707,hand_closing,movement_phase
11300,44.5,46.0,43.7,44.2,43.5,26,371,0.042,-0.041,1.054,3.571,1.14,-0.043,hand_closing,movement_phase
11400,47.1,49.7,46.0,47.7,46.2,29,406,0.017,-0.01,0.949,5.161,-0.059,-0.06,hand_closing,movement_phase
11500,51.2,48.3,49.9,51.4,51.8,31,408,0.056,-0.01,0.956,4.311,1.404,-1.275,hand_closing,movement_phase
11600,53.8,58.9,54.4,53.1,49.9,34,355,0.044,-0.026,0.984,2.689,-0.721,-0.125,hand_closing,movement_phase
11700,56.7,60.6,60.7,58.2,62.1,34,420,0.111,-0.022,0.942,2.694,-1.531,0.543,hand_closing,movement_phase
11800,61.0,56.6,59.8,60.6,58.5,49,428,0.05,-0.071,1.018,0.754,0.394,0.456,grip_hold,movement_phase
11900,61.8,58.2,61.3,58.6,53.2,48,459,-0.026,0.023,1.009,0.04,0.578,-0.298,grip_hold,movement_phase
12000,57.2,51.8,57.3,62.3,59.4,50,447,0.058,-0.035,0.955,-0.379,-0.769,0.103,grip_hold,successful_grip
12100,58.5,57.2,59.9,56.2,58.3,47,423,0.12,-0.066,0.973,-0.548,0.942,-0.743,grip_hold,movement_phase
12200,56.0,57.0,59.3,55.9,59.8,50,434,0.035,-0.004,1.017,-0.105,0.166,-0.1,grip_hold,successful_grip
12300,58.8,57.5,56.1,56.6,57.8,50,449,0.029,-0.018,0.937,-2.447,-0.82,0.089,grip_hold,movement_phase
12400,61.9,53.9,57.8,58.9,59.1,47,440,0.022,-0.089,0.934,0.968,0.258,-0.32,grip_hold,movement_phase
12500,57.7,56.6,58.6,60.3,58.3,48,414,0.105,-0.009,1.003,-0.838,-0.418,-0.66,grip_hold,movement_phase
12600,57.2,53.9,55.6,60.0,56.7,50,460,0.108,-0.025,0.913,-1.165,-0.836,-0.386,grip_hold,movement_phase
12700,58.7,58.5,54.5,60.8,56.2,50,405,-0.023,-0.078,0.98,-0.074,-0.097,0.679,grip_hold,movement_phase
12800,57.1,53.8,58.1,58.7,59.9,50,414,0.046,-0.003,0.874,-0.65,0.217,-0.808,grip_hold,movement_phase
12900,61.7,59.5,56.3,57.7,56.2,46,438,0.027,0.018,0.96,-0.152,0.387,0.295,grip_hold,movement_phase
13000,58.6,56.8,58.7,55.8,55.6,49,403,-0.006,-0.051,0.945,-0.166,-0.235,-0.787,grip_hold,movement_phase
13100,55.3,58.1,56.8,60.5,57.4,49,399,0.041,-0.057,1.013,0.655,-0.461,0.428,grip_hold,movement_phase
13200,60.2,61.6,59.5,57.3,62.0,33,345,-0.024,0.005,0.946,-2.16,0.01,0.825,release,movement_phase
13300,56.6,53.6,60.8,56.1,58.3,32,312,0.039,-0.031,0.969,-1.99,-0.227,-0.571,release,movement_phase
13400,47.8,52.5,50.5,48.5,50.5,30,268,0.157,0.079,0.964,-4.224,-0.795,0.001,release,movement_phase
13500,44.3,45.9,48.2,44.6,52.8,28,327,0.01,0.033,0.954,-4.045,0.215,-0.377,release,movement_phase
13600,46.4,44.4,46.4,38.7,46.9,28,311,0.064,-0.029,0.949,-3.231,-0.792,-0.189,release,movement_phase
13700,38.6,38.4,45.4,41.7,39.0,26,280,0.003,-0.019,1.022,-3.286,-1.366,-0.921,release,movement_phase
13800,36.2,37.1,33.3,33.4,36.0,21,233,0.073,-0.005,1.013,-2.254,-1.234,1.319,release,movement_phase
13900,35.0,32.7,37.0,33.2,33.2,17,200,0.025,-0.021,0.961,-2.693,0.201,0.635,release,movement_phase
14000,28.9,29.4,26.1,26.2,29.7,21,226,0.113,-0.087,1.057,-4.159,-0.662,0.002,release,movement_phase
14100,21.1,22.3,20.8,23.6,22.9,14,229,0.036,0.015,1.016,-4.901,-0.161,-1.402,release,movement_phase
14200,20.3,19.5,21.0,20.6,17.6,17,183,0.018,-0.06,0.959,-4.443,0.019,-1.475,release,movement_phase
14300,14.3,12.2,18.8,11.7,16.3,14,164,-0.02,-0.059,1.028,-2.435,0.438,0.155,release,movement_phase
14400,13.0,10.9,13.2,10.9,15.2,7,177,0.002,-0.065,0.946,-3.039,-1.847,0.469,release,movement_phase
14500,7.5,6.5,7.8,4.6,11.1,7,147,0.06,0.003,0.943,-2.673,-0.908,-0.54,release,movement_phase
14600,46.6,59.3,50.8,57.3,50.1,1,190,0.035,0.021,0.999,2.991,0.15,-0.562,hand_opening,movement_phase
14700,51.4,55.0,52.0,51.6,51.8,5,189,-0.081,-0.009,0.884,1.736,-0.89,-0.617,hand_opening,movement_phase
14800,42.4,48.0,44.3,47.8,44.2,2,167,0.03,-0.098,1.005,2.737,-0.178,0.305,hand_opening,movement_phase
14900,39.9,45.3,39.1,40.6,44.1,2,195,0.123,0.013,0.944,2.729,-0.771,-1.209,hand_opening,movement_phase
15000,39.8,41.7,37.5,37.9,42.1,3,181,-0.031,-0.038,1.001,2.14,-0.244,0.284,hand_opening,movement_phase
15100,33.8,36.9,38.2,35.0,37.9,6,212,0.018,0.005,0.894,2.702,-0.502,-0.177,hand_opening,movement_phase
15200,30.7,38.0,33.8,28.7,34.1,4,238,0.048,-0.072,0.928,4.149,-0.423,-1.973,hand_opening,movement_phase
15300,28.3,28.5,23.5,29.2,27.8,3,198,-0.025,-0.048,1.008,0.752,0.747,-0.639,hand_opening,movement_phase
15400,27.5,26.7,25.4,26.5,22.8,4,221,0.002,-0.01,0.957,2.267,0.274,-0.119,hand_opening,movement_phase
15500,18.6,19.4,22.5,20.5,24.2,4,187,0.035,0.02,0.926,0.898,-0.678,0.947,hand_opening,movement_phase
15600,19.6,21.1,16.5,16.3,19.2,6,199,0.075,-0.037,0.926,2.818,0.648,-0.783,hand_opening,movement_phase
15700,10.4,15.8,7.2,14.3,11.2,4,199,-0.051,0.018,0.982,2.947,-0.07,0.472,hand_opening,movement_phase
15800,10.4,12.3,10.9,12.3,12.0,5,185,0.013,-0.029,1.011,0.654,0.863,0.858,hand_opening,movement_phase
15900,7.7,15.0,6.7,5.4,8.8,2,214,0.017,-0.004,0.954,4.396,-0.029,-0.749,hand_opening,movement_phase
16000,6.2,6.6,8.4,11.0,10.0,9,205,0.007,-0.059,0.942,4.728,-1.279,0.489,hand_closing,movement_phase
16100,12.1,13.6,14.3,13.5,14.9,8,234,0.055,-0.055,0.956,7.795,1.705,0.699,hand_closing,movement_phase
16200,13.3,17.3,21.9,15.5,16.1,7,239,0.032,0.05,0.991,3.356,0.603,0.585,hand_closing,movement_phase
16300,19.1,20.0,23.5,19.1,16.5,12,264,0.084,0.008,0.957,2.418,0.465,-0.764,hand_closing,movement_phase
16400,21.2,21.3,27.2,19.5,22.8,13,302,0.041,-0.048,0.919,3.952,-2.442,0.342,hand_closing,movement_phase
16500,21.5,25.2,21.5,30.1,21.9,13,272,0.02,-0.078,0.938,8.512,-0.324,-1.193,hand_closing,movement_phase
16600,29.3,27.4,31.3,33.3,30.1,17,317,-0.011,-0.023,0.98,3.459,-0.535,-1.886,hand_closing,movement_phase
16700,32.4,31.2,33.3,36.8,30.7,19,314,0.091,-0.012,0.889,2.978,-0.118,-1.362,hand_closing,movement_phase
16800,38.8,31.2,40.4,40.3,31.7,22,286,0.035,-0.014,0.955,3.025,0.77,-0.132,hand_closing,movement_phase
16900,41.7,39.5,39.3,37.7,40.2,24,332,0.073,-0.033,0.925,4.971,-0.052,0.391,hand_closing,movement_phase
17000,41.6,43.9,46.4,40.7,44.3,26,345,-0.014,0.019,1.008,4.759,-0.093,-0.65,hand_closing,movement_phase
17100,49.2,54.6,47.1,49.7,49.3,24,379,0.058,-0.077,0.924,1.336,-0.35,0.381,hand_closing,movement_phase
17200,52.2,54.6,49.6,54.8,47.6,27,388,-0.035,-0.063,0.988,2.083,0.973,-0.254,hand_closing,movement_phase
17300,52.1,50.1,58.2,58.9,53.8,30,413,0.085,-0.022,0.992,4.81,1.862,-1.226,hand_closing,movement_phase
17400,49.8,56.0,60.0,61.7,55.5,28,390,-0.032,-0.112,0.957,3.928,-0.832,-1.166,hand_closing,movement_phase
17500,60.1,64.1,67.9,60.6,64.2,35,461,0.003,0.056,0.937,5.991,-0.169,0.875,hand_closing,movement_phase
17600,61.0,64.1,58.3,57.8,59.1,48,468,-0.0,0.013,0.875,0.204,-0.083,-0.1,grip_hold,movement_phase
17700,60.7,61.5,59.4,60.9,60.8,49,429,0.01,-0.042,0.931,1.284,-0.357,-0.109,grip_hold,movement_phase
17800,55.1,62.6,57.7,58.1,60.8,49,409,0.085,-0.003,1.081,-0.58,-0.356,0.018,grip_hold,movement_phase
17900,59.2,58.9,57.8,57.5,61.2,48,453,-0.014,-0.01,0.973,-0.912,0.21,-0.148,grip_hold,movement_phase
18000,56.7,61.4,59.0,62.6,60.6,51,423,0.005,-0.025,0.895,0.849,0.146,-0.519,grip_hold,successful_grip
18100,57.3,60.8,58.2,56.8,58.1,50,447,0.012,-0.026,1.016,0.154,0.073,0.736,grip_hold,movement_phase
18200,56.3,64.0,55.5,59.3,58.9,47,442,0.03,-0.055,0.952,-1.118,-1.314,-0.994,grip_hold,movement_phase
18300,56.9,60.1,61.2,59.5,58.8,45,422,0.031,-0.052,0.942,2.089,0.283,0.503,grip_hold,movement_phase
18400,59.5,58.5,58.3,56.5,60.2,44,432,0.028,-0.031,1.01,-0.462,0.131,0.957,grip_hold,movement_phase
18500,61.1,63.6,54.1,55.5,62.6,50,445,-0.014,-0.01,0.894,1.062,0.011,-0.412,grip_hold,movement_phase
18600,62.3,59.7,60.3,57.5,61.7,49,442,0.03,0.017,0.926,1.087,-0.145,-0.179,grip_hold,movement_phase
18700,60.5,61.2,56.9,57.0,61.4,48,448,0.087,-0.041,0.93,-1.047,0.388,0.279,grip_hold,movement_phase
18800,56.1,60.9,57.9,56.3,63.5,47,442,0.037,-0.0,0.883,1.18,0.472,-0.662,grip_hold,movement_phase
18900,59.7,59.0,59.9,57.9,59.7,48,463,0.029,0.032,0.958,0.726,-0.172,-0.732,grip_hold,movement_phase
19000,58.7,65.5,61.8,58.5,63.1,36,352,0.015,-0.015,0.936,-5.271,0.713,-0.084,release,movement_phase
19100,57.0,52.2,52.4,55.5,49.5,31,322,0.027,0.017,0.907,-3.93,1.209,-0.839,release,movement_phase
19200,50.6,47.2,47.3,53.6,48.4,29,312,0.095,-0.0,0.875,-0.717,0.659,0.36,release,movement_phase
19300,49.4,45.5,43.0,47.4,47.0,28,303,0.049,-0.065,0.903,-3.425,1.891,1.43,release,movement_phase
19400,45.1,40.8,43.0,43.4,46.4,21,280,-0.061,0.022,0.94,-2.081,-1.667,-0.316,release,movement_phase
19500,41.4,38.6,43.8,41.6,41.3,24,263,0.032,-0.05,0.986,-4.76,0.859,-1.039,release,movement_phase
19600,35.0,36.7,38.1,36.5,37.5,22,247,0.058,-0.073,0.931,-5.361,-0.692,0.853,release,movement_phase
19700,29.5,27.0,34.8,32.3,31.9,19,254,0.051,-0.045,0.978,-3.997,0.231,0.139,release,movement_phase
19800,30.3,27.2,31.4,27.0,26.8,18,246,0.026,-0.035,0.885,-2.912,1.12,-0.189,release,movement_phase
19900,24.6,23.1,24.5,28.5,27.9,18,184,-0.026,-0.076,0.948,-5.221,-0.455,0.253,release,movement_phase
20000,23.4,17.6,18.5,20.9,27.6,14,197,-0.012,-0.067,1.0,-4.042,-0.444,-0.038,release,movement_phase
20100,15.8,20.7,17.7,20.5,16.2,11,194,-0.051,-0.029,1.015,-2.125,-0.688,0.978,release,movement_phase
20200,14.3,14.8,11.5,15.3,11.9,11,164,0.043,-0.032,0.911,-2.268,-1.309,-0.025,release,movement_phase
20300,7.8,3.8,10.8,8.5,10.7,13,149,0.01,0.089,0.951,-3.258,-0.349,-1.937,release,movement_phase
20400,57.9,56.2,57.9,56.2,49.9,6,180,0.013,0.007,0.958,4.651,-0.675,-1.276,hand_opening,movement_phase
20500,51.7,50.7,56.1,48.2,51.0,6,191,0.092,0.038,1.0,2.221,-0.806,0.13,hand_opening,movement_phase
20600,48.4,49.2,41.3,46.4,48.2,6,203,0.025,-0.021,0.944,3.131,0.581,-0.553,hand_opening,movement_phase
20700,38.9,47.9,45.4,41.0,38.3,4,171,-0.018,-0.015,0.962,2.502,-0.491,1.318,hand_opening,movement_phase
20800,37.8,36.7,42.3,39.7,37.8,0,191,-0.044,0.011,0.968,2.756,-0.453,-0.56,hand_opening,movement_phase
20900,41.5,38.8,42.5,31.2,40.5,6,145,0.057,-0.006,0.995,1.766,0.211,0.179,hand_opening,movement_phase
21000,34.4,32.3,32.1,28.4,30.7,0,204,-0.02,-0.081,0.968,1.773,-0.215,0.135,hand_opening,movement_phase
21100,26.2,28.8,30.9,26.1,26.3,5,188,0.089,-0.011,1.018,2.62,-0.094,0.161,hand_opening,movement_phase
21200,26.7,27.1,27.9,24.0,30.6,3,186,0.034,-0.001,0.94,1.55,-0.407,0.184,hand_opening,movement_phase
21300,17.5,23.9,25.1,20.6,17.0,4,211,0.031,0.048,0.99,3.328,0.784,1.314,hand_opening,movement_phase
21400,21.4,17.3,20.1,15.6,19.4,5,199,0.013,0.028,0.979,3.182,1.565,-0.308,hand_opening,movement_phase
